"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0048732","GO:0048732","gland development",379,0.526413872254986,1.6221213862193,6.20993902404408e-05,0.00252888677577367,0.00181570679547003,1271,"tags=17%, list=7%, signal=16%","8829/3488/4192/8854/1545/1374/7474/51599/1543/5154/1605/10512/10765/4313/84159/9076/55959/2263/5595/64919/29842/6715/59277/27023/3673/7351/8837/5629/8835/7039/857/3169/51043/999/3213/79971/6790/23129/1028/27122/4487/2625/6422/4864/9148/55679/1956/2247/5087/7473/7481/3321/81606/2049/1950/7494/3625/5176/28996/4233/540/7040/1027"
"GO:0007369","GO:0007369","gastrulation",168,0.623103732693004,1.7965531059914,6.33716634400667e-05,0.00255785979601898,0.00183650903551046,2652,"tags=33%, list=15%, signal=28%","2719/7474/1290/3975/8516/1605/4313/2335/60412/2263/4155/5076/8324/1289/3673/3912/79971/5573/1846/8613/6422/4324/26011/3691/90102/7473/7481/3675/1303/23332/23135/145258/1291/4318/3688/55614/2294/2138/5598/3679/27031/3685/23187/7358/652/144165/23272/90/4088/1738/8013/81029/55897/9421/2139"
"GO:0032787","GO:0032787","monocarboxylic acid metabolic process",491,0.499794093786593,1.56409439187273,6.4289478294389e-05,0.00257214307456762,0.00184676423798563,1338,"tags=14%, list=8%, signal=13%","216/1376/55526/1382/8854/1545/2026/1374/79966/51/1543/3418/127281/9885/3992/197257/56922/18/6774/1962/5947/11001/2052/9415/5236/4967/5465/7351/5629/3029/414149/857/5214/8816/8850/5164/8879/23417/9536/56603/32/215/9388/414328/2948/4864/7915/5577/7132/23038/225/1384/672/113612/3295/3425/4023/7494/51094/114881/11320/351/51141/9200/8310/3995/9759"
"GO:0032204","GO:0032204","regulation of telomere maintenance",100,-0.660481915411986,-2.0559242961782,6.69090761161885e-05,0.00260831022364048,0.00187273176605904,1762,"tags=20%, list=10%, signal=18%","908/22948/4683/10574/3178/54984/10694/54780/3183/10856/7203/10575/26354/79035/8607/86/6950/1736/2067/4609"
"GO:0140718","GO:0140718","facultative heterochromatin formation",38,-0.755838101234174,-1.98143778821544,6.6469229337048e-05,0.00260831022364048,0.00187273176605904,2,"tags=26%, list=0%, signal=26%","2146/80063/51535/9869/57343/1786/23378/23028/57673/4609"
"GO:0060326","GO:0060326","cell chemotaxis",212,0.587046846099603,1.7317291668773,6.62018176215226e-05,0.00260831022364048,0.00187273176605904,2766,"tags=26%, list=16%, signal=22%","6850/8829/3315/4192/7114/7474/4313/57118/284114/5595/2826/9353/2321/727/79890/5293/5228/643/11240/2247/7852/3791/7423/58191/23075/4233/9943/23765/8394/5872/5880/4851/200576/27347/2549/1803/5155/1238/1130/56833/57175/1901/5800/2150/7074/7941/57509/55742/5054/5594/57449/3672/5339/8792/3570"
"GO:0050771","GO:0050771","negative regulation of axonogenesis",61,0.765400688549784,1.97189032431641,6.91795172516794e-05,0.00267396422190601,0.00191987045646721,1681,"tags=33%, list=10%, signal=30%","8829/9706/7474/4133/10512/2664/10501/8831/1949/10371/999/2048/223117/7869/7473/55558/10509/57715/65078/6405"
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway",340,0.541938846363587,1.66058595876992,7.0575081314138e-05,0.00270498273843516,0.00194214133541162,3042,"tags=26%, list=18%, signal=22%","6850/7114/7474/7837/10410/6672/4940/11274/6774/54756/100133941/54502/5595/4615/10581/2826/3606/3598/340061/9353/3953/9641/8322/857/7066/6505/3856/54838/643/6772/11240/7132/6586/7852/4486/83666/1958/51094/558/83643/149233/3875/9759/2672/8737/9943/23765/8970/117854/342979/9413/6773/4851/330/90268/28511/27347/5155/54765/7185/8877/1238/5034/867/27342/81844/2150/1540/389856/8651/5777/64135/50615/2057/8792/2322/3570/204851/8772/8638/65125/10019/5048/3659/3656/55504/3554/132014"
"GO:0035282","GO:0035282","segmentation",83,0.705705589680813,1.87888311933827,7.34380164339709e-05,0.00279125660796118,0.00200408481689547,1837,"tags=23%, list=11%, signal=21%","8829/11022/8854/7474/3975/10409/10512/5362/27023/23424/6422/57534/85407/79728/23242/2294/6405/79191/4851"
"GO:1903305","GO:1903305","regulation of regulated secretory pathway",105,0.660934744967575,1.79509539959752,7.57202356459792e-05,0.00280780483562042,0.00201596622246163,1886,"tags=21%, list=11%, signal=19%","6850/23208/2771/5579/10675/120892/6857/3598/9846/9699/9498/192683/6812/9783/5873/376267/51760/2294/5880/57586/4851/3916"
"GO:0048762","GO:0048762","mesenchymal cell differentiation",227,0.56948059887594,1.69394354137195,7.56098493177749e-05,0.00280780483562042,0.00201596622246163,2778,"tags=32%, list=16%, signal=27%","8829/4192/8854/7474/1605/10512/2651/283149/2335/54756/1000/2263/6386/10501/5595/202018/5076/5979/2043/10371/3169/182/223117/4487/753/2625/7869/6422/4017/6772/1277/90102/7481/30812/51094/309/10509/7040/23332/7041/152007/145258/59349/57715/9231/359845/25937/6405/64839/4851/7080/153090/2348/55223/596/23187/55593/652/4684/23272/205717/90/4088/7074/10253/3911/5594/5080/7046/100507588/2932/54361"
"GO:0001503","GO:0001503","ossification",357,0.534962584175334,1.64343151937128,7.45324503607861e-05,0.00280780483562042,0.00201596622246163,2778,"tags=27%, list=16%, signal=23%","2719/3488/4192/9249/56975/6546/6272/7474/1290/58476/255743/1280/4313/4920/6781/8642/5552/9770/2263/5595/202018/25840/4054/9902/166929/64093/6474/4664/81621/222663/1052/182/4330/84059/6422/1956/23353/1277/90993/83999/2247/5087/4921/56998/7473/7481/3295/30812/1462/3636/43/7286/11173/1291/656/2736/359845/25937/79412/55366/4851/51430/23317/7059/2737/1213/4665/8326/54880/596/7477/374/652/144165/1901/3371/6096/4077/23051/90/5727/4088/4763/4038/126820/6261/5594/64131/57560/8792/22801/3570/2932/7704/54361"
"GO:0060976","GO:0060976","coronary vasculature development",43,0.796131720909183,1.95353150804084,7.63595989433693e-05,0.00280867847403796,0.00201659348313092,1114,"tags=14%, list=6%, signal=13%","2719/8829/4036/23129/2247/7423"
"GO:0050921","GO:0050921","positive regulation of chemotaxis",102,0.685141874063216,1.86226127691572,7.82035338602336e-05,0.00285349054349221,0.00204876794811947,1245,"tags=18%, list=7%, signal=16%","8829/3315/4192/7114/7474/57118/284114/5595/9353/3673/5228/2247/7852/3791/7423/23075/4233/7040"
"GO:1904659","GO:1904659","glucose transmembrane transport",88,0.697381522268265,1.85988850569637,8.42089509788763e-05,0.00304823036043377,0.00218858852544097,327,"tags=7%, list=2%, signal=7%","2719/100506658/6272/5579/81031/66035"
"GO:0050769","GO:0050769","positive regulation of neurogenesis",205,0.584490194920876,1.71915148262173,9.08795687852613e-05,0.00326379301755572,0.00234335962280106,1842,"tags=25%, list=11%, signal=23%","8829/4192/1382/4311/5583/1605/8153/2335/23316/5362/2664/50937/9353/2043/8322/2670/4036/57463/6474/2048/23129/6092/4821/6604/27185/4131/9148/26011/2247/1627/7852/7473/30812/1462/5176/55558/274/4135/4137/7040/816/140578/9001/644943/23654/3688/27067/22891/1636/7161/4851/23363"
"GO:0006869","GO:0006869","lipid transport",323,0.543688061530476,1.65897017570362,9.36503878243122e-05,0.003337026709896,0.0023959404319197,1911,"tags=18%, list=11%, signal=17%","6850/1376/1382/1374/21/10765/9885/348/7436/5947/11001/147011/57476/54832/23780/114897/26020/5465/8322/857/4035/9536/215/9388/950/4864/23762/23461/10079/84725/157680/225/57614/10162/6721/788/10396/57488/57205/9600/158219/1950/81575/114881/57088/84162/9217/389610/64137/9619/6578/10087/201780/1636/3784/374868/55187/64220/8273"
"GO:0035567","GO:0035567","non-canonical Wnt signaling pathway",62,0.758802124239339,1.95387177528002,9.99810864883335e-05,0.00347474558815483,0.00249482073985383,2697,"tags=40%, list=16%, signal=34%","2719/7474/8324/51339/8322/57674/2535/6422/9620/57216/7481/1952/85407/23002/1951/7855/27031/440193/8326/144165/128272/7074/57154/81029/57560"
"GO:0032543","GO:0032543","mitochondrial translation",129,-0.612457084134751,-1.94842121805093,0.000100562687488804,0.00347474558815483,0.00249482073985383,2710,"tags=52%, list=16%, signal=44%","78988/4701/64432/79590/55037/51081/51116/51318/8846/54931/64983/55052/22868/84545/118487/9553/11222/29093/51263/3396/51023/55173/79828/64928/84311/84881/28977/23107/28998/285367/84769/122704/64979/9617/283459/65005/63875/28973/64981/6183/55168/29088/60488/10352/57038/79072/64960/54516/219927/65003/51253/51067/708/84300/54460/51649/54534/55005/116541/51642/29074/65008/51073/10884/57129/55278/90480"
"GO:0051896","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",176,0.602633895146963,1.74406384454091,0.000100158574671639,0.00347474558815483,0.00249482073985383,1246,"tags=19%, list=7%, signal=18%","3488/56034/2065/5154/1605/2651/4920/2335/56917/3606/10855/114897/219736/3092/5979/5465/2321/4036/7066/143686/5293/4734/2625/1956/2247/4486/4921/23551/57462/3791/1950/7040/558"
"GO:0044282","GO:0044282","small molecule catabolic process",312,0.545309241454053,1.66499570683654,9.93210199371052e-05,0.00347474558815483,0.00249482073985383,1107,"tags=12%, list=6%, signal=12%","1376/9582/23475/2026/1374/51/1543/2731/4329/197257/56922/18/348/1962/11001/11112/23576/5465/3029/5214/5019/217/493/23417/56603/32/215/6999/414328/27233/7915/113675/225/3155/1384/5973/3295/3425/2746"
"GO:0015749","GO:0015749","monosaccharide transmembrane transport",93,0.684212807131431,1.83146037479813,0.0001079612964945,0.0037023419045971,0.00265823184324803,327,"tags=6%, list=2%, signal=6%","2719/100506658/6272/5579/81031/66035"
"GO:0007160","GO:0007160","cell-matrix adhesion",193,0.598896588411186,1.75139752383954,0.000109863505652998,0.00373945857674123,0.00268488111615458,2803,"tags=30%, list=16%, signal=25%","8829/59339/22998/8516/1605/255743/2335/3655/5328/10855/3728/55612/3673/182/7414/27185/6422/84962/3691/90102/3791/10516/947/3675/23332/10391/4811/5295/158326/3688/2039/8394/4585/7402/5921/3696/7059/3679/11037/54453/3685/596/1281/5786/3204/4088/7074/4763/5590/5054/3672/604/8754/10395/22801/2932/54361/56999"
"GO:0003013","GO:0003013","circulatory system process",454,0.509730098508671,1.58921071092022,0.000110742669670552,0.00374146160272138,0.00268631926194999,1966,"tags=20%, list=11%, signal=19%","10659/482/6546/100506658/91608/6567/6509/64167/2034/2771/4313/710/2028/7168/6330/6781/18/348/3757/89797/6196/81031/1131/3728/10021/9353/3953/2934/27345/23576/5465/6327/857/2702/4036/10991/2837/6474/7068/4035/6505/23446/2982/8850/6515/493/59/6456/9498/7134/2768/23428/481/6772/2257/10396/7852/56998/196740/5973/7423/817/4012/10266/26509/274/7040/5144/4886/112/5318/10391/7220/8912/552/3352/25937/1824/79191/79041/1636/10142/287/3784/9992/121643/10060/27347/4881/5155/27134/5139/222962"
"GO:0030902","GO:0030902","hindbrain development",130,0.650101927915822,1.82934434368028,0.000120931857682906,0.00399863182893038,0.00287096403600374,1729,"tags=19%, list=10%, signal=17%","482/4192/8854/3309/3975/18/25809/5362/2629/4967/5629/8322/3213/2048/79971/2247/388610/9928/1950/8648/9001/2736/3688/473/22891"
"GO:0010976","GO:0010976","positive regulation of neuron projection development",136,0.643442488914377,1.81211500617387,0.000119920799476927,0.00399863182893038,0.00287096403600374,2609,"tags=33%, list=15%, signal=28%","8829/482/4192/9638/7474/4920/348/3655/23316/7436/57118/5979/8837/57463/2048/8850/27185/950/1627/4921/5176/3675/816/65009/23654/23242/27067/23064/5526/153090/55714/29993/64175/4919/627/57498/2909/3706/7074/9139/4058/51657/2033/8507/673"
"GO:0032970","GO:0032970","regulation of actin filament-based process",334,0.54033196833953,1.65675856712667,0.000120984694670553,0.00399863182893038,0.00287096403600374,3018,"tags=28%, list=17%, signal=24%","8829/7114/9948/22998/5154/7168/118/6781/26999/348110/23671/84952/3728/10021/9353/2934/79822/11078/5629/822/857/2702/4035/25802/54828/59/6422/54961/7134/130271/50848/9620/684/90102/7481/81553/817/23075/80206/4233/274/9912/5144/5318/23332/10391/389/5295/253725/9463/1824/2039/27067/114822/85477/5921/10152/10142/287/6624/6710/57551/55704/85464/57482/57175/1901/29119/8440/128272/6522/775/2150/22843/2909/4088/5058/126820/673/90668/7046/10395/51474/54361/54434/10788/120/387680/134/6709/6093/11214/55243/89848"
"GO:0051897","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",125,0.649431983068582,1.81385063689854,0.000123716230496278,0.00403049805209661,0.00289384355694678,1246,"tags=24%, list=7%, signal=22%","3488/56034/2065/5154/2651/4920/2335/56917/3606/10855/114897/219736/3092/5979/2321/4036/7066/5293/4734/2625/1956/2247/4486/4921/23551/57462/3791/1950/7040/558"
"GO:1990845","GO:1990845","adaptive thermogenesis",142,0.632543764109336,1.7929809059005,0.000123090730546066,0.00403049805209661,0.00289384355694678,1353,"tags=17%, list=8%, signal=16%","6850/216/1376/56034/3910/2034/283455/3606/3953/406/7351/857/4857/51043/4858/7030/7852/3226/4012/51094/43/94097/9658/23135"
"GO:0045655","GO:0045655","regulation of monocyte differentiation",15,-0.896504322030225,-1.98858647930421,0.00012618766522162,0.00405753332099421,0.00291325451750262,2,"tags=13%, list=0%, signal=13%","2242/4609"
"GO:0015844","GO:0015844","monoamine transport",58,0.741392477020944,1.89557031434217,0.000126325308393155,0.00405753332099421,0.00291325451750262,412,"tags=12%, list=2%, signal=12%","6850/6623/23208/18/5579/5865/6857"
"GO:0048846","GO:0048846","axon extension involved in axon guidance",35,0.816182358419188,1.95724642501423,0.000128488122947779,0.00406968283864458,0.00292197770826418,1681,"tags=40%, list=10%, signal=36%","8829/7474/10512/10501/9353/10371/223117/7869/6586/7473/55558/10509/57715/6405"
"GO:1902284","GO:1902284","neuron projection extension involved in neuron projection guidance",35,0.816182358419188,1.95724642501423,0.000128488122947779,0.00406968283864458,0.00292197770826418,1681,"tags=40%, list=10%, signal=36%","8829/7474/10512/10501/9353/10371/223117/7869/6586/7473/55558/10509/57715/6405"
"GO:0045926","GO:0045926","negative regulation of growth",211,0.593924277657911,1.75179487528523,0.000130014949193507,0.00408964264325231,0.00293630858033394,1275,"tags=16%, list=7%, signal=15%","2719/8829/3488/9706/7474/4133/10512/85004/1026/10501/9353/5465/8835/10371/999/9686/223117/4487/7869/6422/672/6586/684/64061/7473/7481/51094/51447/55558/10509/7040/1027/85407"
"GO:0008380","GO:0008380","RNA splicing",426,-0.440734749650901,-1.57148976766494,0.000130961835439053,0.00409121185916111,0.00293743525631503,3241,"tags=35%, list=19%, signal=30%","55696/6936/10285/79005/112869/55015/6625/11066/285672/10286/64863/9419/10921/27097/27258/55280/54957/10915/57794/9984/4686/199746/55110/79074/80324/84991/80746/6628/10179/84292/85437/339487/338657/10929/55119/7072/1207/6427/5935/4904/27257/1665/9129/51503/56943/25940/6880/57018/55131/25804/51639/56949/51362/10978/79084/6231/6430/1653/10713/10946/22889/10772/8487/27339/11338/54407/10284/5515/55234/51493/5356/3178/3188/9406/84967/10450/94104/494115/8464/11218/58509/3303/375316/51341/84881/26986/10465/55094/3183/56339/10419/80145/5725/55285/8570/10907/6629/7919/11129/23028/10137/84844/6637/51691/11157/26121/4116/6434/79833/708/55796/6732/9589/55692/135295/9128/8882/6626/8899/59286/79760/6428/6431/8175/51690/54517/11171/3276/55596/10212/4869/9588/51645/6635/2926/154007/3185/83443/6207/55702/10492/6432/2334/4809/10656/6633/57819/10625/4841/6631/26528"
"GO:0030516","GO:0030516","regulation of axon extension",83,0.694590908637944,1.84929119475436,0.000136309539706439,0.00422930483402088,0.00303658416059243,1681,"tags=27%, list=10%, signal=24%","8829/7474/4133/10512/2335/348/2664/10501/10371/999/223117/7869/27185/4131/4897/7473/55558/10509/4137/57715/65078/6405"
"GO:0014909","GO:0014909","smooth muscle cell migration",60,0.730081140116081,1.87494214872424,0.00013838968976946,0.00426483361512506,0.00306209334902412,2630,"tags=42%, list=15%, signal=35%","8829/3488/4192/1545/5154/7168/5328/9353/3673/4035/2768/4921/5327/65009/1636/5155/6653/596/652/57175/11057/4763/55742/8013/5054"
"GO:0043087","GO:0043087","regulation of GTPase activity",255,0.558760305283976,1.67813053680495,0.000142023205986567,0.00434743518459552,0.0031214001683095,3257,"tags=31%, list=19%, signal=26%","23179/121512/3655/5362/55803/152273/81704/29/120892/89846/8787/2043/139818/8412/9649/23129/6422/50861/57589/93627/23380/7481/23216/2049/55558/116986/4233/9912/6655/201176/10681/81565/57679/2064/57568/150696/23654/253959/3688/65078/23637/8394/153020/2245/153090/259173/57186/375790/94134/9905/4594/6792/25791/5923/9771/9827/55785/128272/2150/7074/4763/115704/55619/2932/4915/83874/101060351/102723859/65125/10154/9693/8301/1969/83478/9750/9448/7813/11153/57148"
"GO:0060047","GO:0060047","heart contraction",185,0.595995738678105,1.73146849419046,0.000146294748463675,0.0044483356516188,0.00319384535067012,1856,"tags=22%, list=11%, signal=20%","10659/482/6546/2034/7168/6330/6781/3757/6196/3728/10021/2934/6327/857/2702/6474/7068/6505/493/7134/481/2257/7852/7423/817/274/5144/5318/7220/8912/552/1824/79191/79041/1636/10142/287/3784/9992/121643/10060"
"GO:0046323","GO:0046323","glucose import",59,0.74667641969209,1.91048390189507,0.00015164399406092,0.00457331894685505,0.00328358168076393,61,"tags=5%, list=0%, signal=5%","2719/100506658/6272"
"GO:0007043","GO:0007043","cell-cell junction assembly",126,0.654728758626424,1.83057529135839,0.000152410541530797,0.00457331894685505,0.00328358168076393,1790,"tags=27%, list=10%, signal=24%","100506658/9948/51599/5583/9076/1000/2706/10207/3728/8506/857/2702/1016/999/2048/7414/64403/1366/50848/60/1495/7481/10266/5318/389/11187/9231/83660/79191/5872/421/1636/287/6624"
"GO:0008645","GO:0008645","hexose transmembrane transport",90,0.688886499765888,1.8394958669611,0.000154562875074606,0.00460759002101489,0.00330818785247403,327,"tags=7%, list=2%, signal=7%","2719/100506658/6272/5579/81031/66035"
"GO:0032200","GO:0032200","telomere organization",168,-0.557003954215776,-1.84617649067985,0.000157724923028814,0.00467132060996377,0.0033539455607836,2182,"tags=19%, list=13%, signal=17%","908/2146/22948/4683/10574/149840/3178/84444/8358/54984/10694/3020/54780/3183/898/10856/10728/55651/220064/7203/10575/328/55505/26354/79035/8607/5111/86/6950/1736/2067/4609"
"GO:0072001","GO:0072001","renal system development",283,0.542276768855306,1.64728297185944,0.000159962224355857,0.00470701745346491,0.00337957541576278,1837,"tags=28%, list=11%, signal=25%","2719/8829/8854/7474/3975/4311/8516/5154/10409/255743/57545/341640/2028/84159/8642/55959/2674/2263/100133941/2200/5420/3913/120892/5076/317/9353/5979/10220/8837/5629/2043/54798/4036/182/23129/8879/59/6092/1028/56603/2625/6422/6772/7475/57216/2247/6382/23371/5087/56998/7481/23210/1958/30812/842/5176/947/3675/4072/80144/9500/8100/84445/4318/25789/3227/2736/4811/9231/25937/1286/168667/2294/79191/55366/2138/1636/7161/4851"
"GO:0045766","GO:0045766","positive regulation of angiogenesis",131,0.637102695721232,1.78670404983966,0.000166613978766947,0.00484029526850983,0.00347526709985901,1210,"tags=18%, list=7%, signal=16%","8829/3315/4192/1545/7474/6774/5579/3728/2113/23576/2321/5293/147372/5228/2247/672/7852/3791/7423/7494/10266/28996/947"
"GO:1904018","GO:1904018","positive regulation of vasculature development",131,0.637102695721232,1.78670404983966,0.000166613978766947,0.00484029526850983,0.00347526709985901,1210,"tags=18%, list=7%, signal=16%","8829/3315/4192/1545/7474/6774/5579/3728/2113/23576/2321/5293/147372/5228/2247/672/7852/3791/7423/7494/10266/28996/947"
"GO:0030048","GO:0030048","actin filament-based movement",108,0.651296403594444,1.77976689736691,0.000171079775005519,0.00487078848652794,0.00349716082151615,2574,"tags=37%, list=15%, signal=32%","22998/7168/6330/6781/3757/55930/4646/4647/3728/10021/2934/4645/6327/857/2702/59/23224/7134/2257/817/274/5144/5318/1824/10142/287/3784/9992/10060/4628/440193/23327/4641/29119/775/8913/9722/55742/783/3752"
"GO:1903522","GO:1903522","regulation of blood circulation",187,0.592605246641416,1.72664635515463,0.000171757627704219,0.00487078848652794,0.00349716082151615,1856,"tags=20%, list=11%, signal=18%","10659/482/6546/2034/4313/7168/6330/6781/3757/1131/3728/10021/27345/6327/857/2702/6474/7068/6505/493/481/817/274/5144/5318/7220/8912/552/1824/79191/79041/1636/10142/287/3784/9992/121643/10060"
"GO:0001822","GO:0001822","kidney development",275,0.54458462537859,1.64781593706037,0.000171935309434553,0.00487078848652794,0.00349716082151615,2136,"tags=31%, list=12%, signal=28%","2719/8829/8854/7474/3975/4311/8516/5154/10409/255743/57545/341640/2028/84159/8642/55959/2674/2263/100133941/2200/5420/3913/120892/5076/317/9353/5979/10220/8837/5629/2043/54798/4036/182/23129/8879/59/6092/1028/56603/2625/6422/6772/7475/57216/2247/6382/23371/5087/56998/7481/23210/1958/30812/842/5176/947/3675/4072/80144/9500/8100/84445/4318/25789/3227/2736/4811/9231/25937/1286/168667/79191/55366/2138/1636/7161/4851/64220/5155/2737/4854/27031/392255/596/7477"
"GO:0051046","GO:0051046","regulation of secretion",467,0.491218170333014,1.53308043344565,0.000171310586599637,0.00487078848652794,0.00349716082151615,1995,"tags=19%, list=12%, signal=17%","6850/1374/6623/91608/2065/23208/10765/2771/55638/6781/18/348/5579/10675/6386/4646/5865/120892/1131/2781/6857/3598/114897/27345/23410/406/7351/9846/9699/79971/5573/57555/8609/9536/9498/6422/10079/192683/7132/6812/6382/9627/6844/57589/9783/8736/2746/112755/1950/7494/3625/26509/7040/43/4756/94121/23332/5873/9001/51092/9619/376267/552/9463/51760/2850/65985/9024/2294/51768/8291/27445/85477/50855/5872/3156/5880/3784/57586/10815/11267/4851/4628/3916/27347/4881/9900/55107"
"GO:0032835","GO:0032835","glomerulus development",60,0.722718018510499,1.85603270662813,0.000192826555899193,0.00540940556766733,0.00388388066352325,2512,"tags=42%, list=15%, signal=36%","3975/10409/2028/55959/100133941/5420/3913/5076/5979/8837/182/59/1958/947/4811/25937/1286/55366/4851/5155/4854/596/652/5800/4853"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway",99,0.675438510972513,1.83295305711792,0.000193320128816,0.00540940556766733,0.00388388066352325,1577,"tags=21%, list=9%, signal=19%","6850/8829/8516/1793/2335/3655/81031/3913/55612/3673/3912/8613/55679/3691/1495/83605/3675/667/4811/7006/3688"
"GO:0030517","GO:0030517","negative regulation of axon extension",43,0.780801522012271,1.91591458387727,0.000196296045573572,0.00545918453573817,0.00391962129511798,1681,"tags=35%, list=10%, signal=32%","8829/7474/4133/10512/10501/10371/999/223117/7869/7473/55558/10509/57715/65078/6405"
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion",103,0.65519311150691,1.78214299607901,0.000200161289356305,0.00553294327729761,0.00397257908253566,2778,"tags=29%, list=16%, signal=25%","8829/59339/22998/1605/5328/3728/55612/182/7414/27185/6422/90102/3791/23332/5295/2039/7402/5921/54453/596/5786/3204/4088/4763/5590/5054/604/10395/2932/54361"
"GO:0061448","GO:0061448","connective tissue development",243,0.558407899115704,1.67424538710023,0.00020288734942771,0.00556086708522231,0.00399262800219864,2771,"tags=31%, list=16%, signal=26%","4192/7474/11145/2202/871/1280/84159/6781/55959/5595/116236/202018/4054/1289/8837/5396/3169/84649/6474/3213/59/8609/4487/2625/4017/157680/1277/55553/2247/7481/1958/30812/4023/7494/309/4773/947/7040/64764/2734/9658/51222/8648/11173/656/579/4148/359845/4094/85477/7483/4851/3200/3696/5155/6653/7059/2737/392255/7477/10891/1281/652/9149/2121/64641/4088/50515/81029/9421/9321/57560/7046/3570/7704"
"GO:0016049","GO:0016049","cell growth",426,0.497792101107636,1.54488904129262,0.000203609910816077,0.00556086708522231,0.00399262800219864,1684,"tags=18%, list=10%, signal=16%","8829/3488/1382/9706/7474/4133/8153/10512/85004/2335/348/26999/1026/6386/2664/10501/3913/6857/9353/5465/8835/9746/10371/3275/9699/999/9686/81621/6790/7414/6456/223117/2016/4487/26053/23338/7869/27185/6422/9472/9355/4131/1956/672/4897/6586/684/7852/64061/7473/9928/7481/817/51094/58191/51447/55558/351/10509/4137/7040/1027/84162/6595/81565/57715/2064/9201/23242/552/3688/65078/51760/6405/3300"
"GO:0001954","GO:0001954","positive regulation of cell-matrix adhesion",46,0.757243190169803,1.8863207791877,0.000206813236841102,0.00561473317400158,0.00403130313165832,1072,"tags=17%, list=6%, signal=16%","8829/59339/1605/3728/55612/27185/6422/3791"
"GO:1902414","GO:1902414","protein localization to cell junction",92,0.683571428631383,1.82545268127582,0.000214686524600683,0.00575991316884539,0.00413554042125527,1785,"tags=28%, list=10%, signal=25%","3315/27065/7474/51599/1605/4130/4884/23096/84952/22865/1742/3800/9746/2239/7414/57555/50848/60/112755/4137/9912/2064/9231/27067/27445/10815"
"GO:0090263","GO:0090263","positive regulation of canonical Wnt signaling pathway",98,0.653158774383408,1.76547268919339,0.000213659871139401,0.00575991316884539,0.00413554042125527,1726,"tags=23%, list=10%, signal=21%","2719/55959/2263/120892/3728/51339/406/25960/857/130574/79971/10023/6422/1956/1277/2247/1950/7040/8658/2262/130612/51704/55366"
"GO:0000027","GO:0000027","ribosomal large subunit assembly",25,-0.850688278656332,-2.05430700608912,0.000221756972763111,0.00579832211032212,0.00416311752621473,2380,"tags=76%, list=14%, signal=66%","54475/55299/220717/55052/22868/23246/56342/6169/6134/29997/6135/6175/51154/23212/6125/6152/6128/84154/6147"
"GO:0001732","GO:0001732","formation of cytoplasmic translation initiation complex",16,-0.875636635420579,-1.96899677388762,0.00021956491843901,0.00579832211032212,0.00416311752621473,1056,"tags=56%, list=6%, signal=53%","10480/1983/8664/8668/3646/8665/8666/51386/27335"
"GO:1903035","GO:1903035","negative regulation of response to wounding",69,0.70124919884478,1.83027554893641,0.00022022981722183,0.00579832211032212,0.00416311752621473,2033,"tags=30%, list=12%, signal=27%","4192/84959/5154/710/348/6774/146760/5328/114897/2043/5627/83999/2247/90102/5327/4756/23332/65078/5155/170692/83481"
"GO:0031032","GO:0031032","actomyosin structure organization",180,0.592297795838088,1.72093820861301,0.000220444131848771,0.00579832211032212,0.00416311752621473,2992,"tags=29%, list=17%, signal=24%","8829/9948/22998/7168/23671/84952/2036/84978/10529/113622/79822/9172/8837/5629/5573/5239/25802/84033/3856/6422/50848/90102/7481/80206/4233/23332/10391/389/55561/5295/3688/114822/23363/8476/4628/55704/58529/1901/4205/22843/4088/5058/29127/673/5339/7046/10395/54361/85462/10788/6093/11214"
"GO:0008361","GO:0008361","regulation of cell size",171,0.593095087817646,1.71665023735818,0.000222474538326325,0.00579832211032212,0.00416311752621473,1681,"tags=18%, list=10%, signal=17%","8829/1382/9706/7474/4133/8153/10512/2335/348/2664/10501/7504/5979/10371/999/223117/6560/7869/27185/4131/23038/4897/7473/55558/10509/4137/1182/9943/57715/65078/6405"
"GO:0042445","GO:0042445","hormone metabolic process",166,0.603271055777882,1.7379473007249,0.000229352258521408,0.00591003192720983,0.00424332367683675,1433,"tags=14%, list=8%, signal=13%","216/1382/9249/8854/1545/6567/1363/4311/1543/2028/5947/6715/3169/84649/8879/56603/27122/2625/3295/1958/145226/51478/2672/8912"
"GO:0042692","GO:0042692","muscle cell differentiation",331,0.523911024164422,1.60376237864491,0.000228557392799826,0.00591003192720983,0.00424332367683675,2469,"tags=26%, list=14%, signal=23%","3488/6546/9948/6272/84466/8516/255743/1793/50804/7168/1000/2263/7504/50937/3913/8324/10529/5465/113622/170689/8506/9172/8837/5629/3912/6474/5573/5239/25802/84033/1140/56603/3856/4487/6604/9472/55553/25776/6382/57462/4776/84814/7494/10266/4773/80206/274/7040/4756/9759/23135/284612/8912/34/4811/552/3688/58494/2294/79191/287/4851/92737/23363/348093/4772/23345/5155/85461/7345/596/79365/9734/11096/652/144165/9149/58529/3908/8470/4211/80313/90/627/3915/4205/4204"
