"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0043388","GO:0043388","positive regulation of DNA binding",32,0.840612947636397,1.96902380436151,0.000117209745992878,0.00976727568525776,0.00883352449628341,1197,"tags=28%, list=7%, signal=26%","1054/3005/3280/2625/7189/2296/6497/2033/7291"
"GO:0007584","GO:0007584","response to nutrient",118,-0.704566823857827,-1.81101872658921,0.000120736961533498,0.00976727568525776,0.00883352449628341,985,"tags=19%, list=6%, signal=18%","210/5251/594/1591/3673/1277/178/360/2771/2730/51085/5164/9388/847/445/7298/6422/23530/7037/1545/1543/2180"
"GO:0044242","GO:0044242","cellular lipid catabolic process",180,-0.644334798693858,-1.72518556736325,0.000121873315145819,0.00976727568525776,0.00883352449628341,1828,"tags=27%, list=11%, signal=24%","171586/64900/53630/2717/10908/126129/949/254013/26061/8660/8310/3033/22933/2517/4668/427/2109/56898/7941/4258/38/5580/5106/6342/10449/3417/10455/34/2629/9588/5338/2760/80339/1374/9388/160428/51/1891/5096/3949/3030/5336/1384/3295/5825/23175/39/1545/219970"
"GO:0050801","GO:0050801","monoatomic ion homeostasis",444,-0.544336505940188,-1.57746063637158,0.000118600628425517,0.00976727568525776,0.00883352449628341,1881,"tags=19%, list=11%, signal=17%","27102/27020/392862/57214/65010/368/1230/9446/84899/6647/8804/535/1258/4923/375/9497/79041/7474/1182/9633/9256/22821/23315/6781/10367/221154/5777/56898/794/3708/28982/6558/51606/64116/1356/7018/3791/525/5581/2280/53373/51076/488/5566/83959/288/344905/1729/50617/481/489/54664/351/5333/2034/5164/155066/483/3162/79901/7009/801/5031/11261/48/808/1907/5595/9472/760/4891/79085/23007/5336/3077/811/2235/10989/523/309/6337/7037/79689"
"GO:0006695","GO:0006695","cholesterol biosynthetic process",46,-0.822801159605265,-1.8836943846557,0.000131801656058432,0.0100258615659363,0.00906738957647302,753,"tags=54%, list=5%, signal=52%","50814/6721/3988/1595/7108/6720/91734/3930/10449/1718/1717/4598/4047/51478/10682/6307/4597/47/2224/3422/2222/10162/3157/3638/3156"
"GO:1902653","GO:1902653","secondary alcohol biosynthetic process",46,-0.822801159605265,-1.8836943846557,0.000131801656058432,0.0100258615659363,0.00906738957647302,753,"tags=54%, list=5%, signal=52%","50814/6721/3988/1595/7108/6720/91734/3930/10449/1718/1717/4598/4047/51478/10682/6307/4597/47/2224/3422/2222/10162/3157/3638/3156"
"GO:0031667","GO:0031667","response to nutrient levels",392,-0.55774397928787,-1.59662662631948,0.000131079858638772,0.0100258615659363,0.00906738957647302,1528,"tags=16%, list=9%, signal=15%","6721/57707/9131/3988/5899/11133/51422/22933/79726/6781/58528/64332/6715/6720/7351/10524/1824/210/38/5251/594/5106/1591/3673/1277/9779/7157/178/360/2771/2730/51085/34/5164/2629/585/10991/1374/9388/3312/80315/847/445/5595/3949/3178/143686/7298/1026/6422/2752/65084/1611/3077/57535/4841/55062/23530/3992/255738/7037/1545/1543/2180"
"GO:0033866","GO:0033866","nucleoside bisphosphate biosynthetic process",54,-0.803878971595737,-1.87867763803217,0.00014716522703396,0.0106528635311034,0.00963445017729966,1565,"tags=37%, list=10%, signal=34%","1738/1737/6576/25874/8050/9524/31/38/5160/2181/64834/5164/55902/79071/2182/47/5165/60481/9061/2180"
"GO:0034030","GO:0034030","ribonucleoside bisphosphate biosynthetic process",54,-0.803878971595737,-1.87867763803217,0.00014716522703396,0.0106528635311034,0.00963445017729966,1565,"tags=37%, list=10%, signal=34%","1738/1737/6576/25874/8050/9524/31/38/5160/2181/64834/5164/55902/79071/2182/47/5165/60481/9061/2180"
"GO:0034033","GO:0034033","purine nucleoside bisphosphate biosynthetic process",54,-0.803878971595737,-1.87867763803217,0.00014716522703396,0.0106528635311034,0.00963445017729966,1565,"tags=37%, list=10%, signal=34%","1738/1737/6576/25874/8050/9524/31/38/5160/2181/64834/5164/55902/79071/2182/47/5165/60481/9061/2180"
"GO:0055080","GO:0055080","monoatomic cation homeostasis",437,-0.547770879679019,-1.58777270819888,0.00015196644290178,0.0108257999324316,0.00979085386515061,1881,"tags=19%, list=11%, signal=17%","27102/27020/392862/57214/65010/368/1230/9446/84899/6647/8804/535/1258/4923/375/9497/79041/7474/1182/9633/9256/22821/23315/6781/10367/221154/5777/56898/794/3708/28982/6558/51606/64116/1356/7018/3791/525/5581/2280/53373/51076/488/5566/83959/288/344905/1729/50617/481/489/54664/351/5333/2034/5164/155066/483/3162/79901/7009/801/5031/11261/48/808/1907/5595/9472/760/4891/79085/23007/5336/3077/811/2235/10989/523/309/6337/7037/79689"
"GO:0071407","GO:0071407","cellular response to organic cyclic compound",435,-0.546774322210322,-1.58578302648611,0.000169008937332527,0.0118517517304435,0.0107187247097734,1637,"tags=16%, list=10%, signal=15%","142/7804/2104/55809/79041/9131/4864/3779/5899/10474/22933/5032/6781/54464/8837/6715/10524/10013/1660/3301/5187/29904/116151/5251/5106/1591/3673/5566/1277/1729/81035/498/10728/2778/2730/64754/1499/25976/6446/3728/3275/80339/5031/5155/81606/23028/3312/10211/7430/57476/445/9472/3488/1655/60/5064/687/5025/6422/811/4478/84152/2235/8013/283537/11240/114907/6337/1545/1543/3638"
"GO:0016042","GO:0016042","lipid catabolic process",248,-0.602967147349004,-1.6609418013822,0.000181753694215509,0.0121747847707344,0.011010875803535,1836,"tags=24%, list=11%, signal=21%","51170/171586/64900/53630/2717/10908/126129/949/254013/26061/643414/8660/8310/3988/3033/22933/2517/4668/427/2109/56898/6715/7941/4258/5581/38/5580/5106/1591/11145/6342/10449/3417/5333/10455/5019/34/2629/9588/5338/2760/80339/1374/9388/160428/51/1891/5096/3949/23007/3030/5336/1384/3295/5825/23175/39/1545/219970"
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process",250,-0.601608753761954,-1.65819083979021,0.000181753694215509,0.0121747847707344,0.011010875803535,1866,"tags=21%, list=11%, signal=19%","8942/7494/171586/2264/8850/5352/8864/4548/55825/114876/26227/5740/51422/29940/22933/9524/634/200895/8560/4258/31/9536/2194/114883/4942/157506/10728/6342/64834/51085/2948/134429/9388/4522/55902/445/1907/124975/79071/55258/47/2752/51733/9415/5825/60481/4048/3992/220/6319/1543/3638"
"GO:0006873","GO:0006873","intracellular monoatomic ion homeostasis",394,-0.554048507086906,-1.58860969904464,0.00017717114392243,0.0121747847707344,0.011010875803535,1868,"tags=19%, list=11%, signal=17%","27020/392862/57214/65010/1230/9446/84899/6647/8804/535/1258/4923/375/9497/79041/7474/1182/9633/9256/22821/23315/6781/10367/221154/5777/56898/794/3708/28982/6558/51606/64116/1356/7018/525/5581/2280/53373/488/5566/83959/344905/1729/50617/481/489/54664/351/5333/155066/483/3162/79901/7009/801/5031/11261/48/808/1907/5595/9472/760/4891/79085/23007/5336/3077/811/10989/523/309/6337/7037/79689"
"GO:0042254","GO:0042254","ribosome biogenesis",320,0.509699007088786,1.64720811421481,0.000227673191318906,0.0150264306270478,0.0135899044229985,2087,"tags=21%, list=13%, signal=19%","51441/79066/10557/81875/55341/54955/55164/54700/92856/23212/55794/28987/51116/55178/130916/84864/92342/79631/285855/163859/10171/26164/1662/55781/10248/51042/57109/55035/23378/27079/128061/79029/55006/65080/51154/112479/6839/84135/51335/56915/387338/10885/64282/55272/56902/29777/113000/27042/50628/84769/51388/6838/64794/8568/79954/90459/51010/196074/7248/29063/55003/51547/153443/22984/131870/5822/84549/85395"
"GO:0006805","GO:0006805","xenobiotic metabolic process",71,-0.774081125217527,-1.89205716380447,0.000232071060123252,0.0150947089541037,0.0136516553445501,855,"tags=23%, list=5%, signal=21%","9446/134147/9049/55270/8714/2030/2329/100/2941/2052/2947/2948/1645/1545/1543/2180"
"GO:0006641","GO:0006641","triglyceride metabolic process",73,-0.752439762604997,-1.85277473704798,0.000282326108554147,0.018101136788443,0.0163706687907487,1177,"tags=22%, list=7%, signal=20%","6720/10524/64788/5106/11145/80339/1374/9388/847/3949/2710/84803/23175/255738/3638/2180"
"GO:0035384","GO:0035384","thioester biosynthetic process",43,-0.820877831624365,-1.86058381232459,0.000329809120902183,0.0201097706219857,0.0181872773051827,1565,"tags=47%, list=10%, signal=42%","4594/1738/1737/6576/25874/8050/9524/31/38/5160/2181/64834/5164/55902/79071/2182/47/5165/60481/2180"
"GO:0071616","GO:0071616","acyl-CoA biosynthetic process",43,-0.820877831624365,-1.86058381232459,0.000329809120902183,0.0201097706219857,0.0181872773051827,1565,"tags=47%, list=10%, signal=42%","4594/1738/1737/6576/25874/8050/9524/31/38/5160/2181/64834/5164/55902/79071/2182/47/5165/60481/2180"
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process",163,-0.644888290957522,-1.7108115891219,0.000320621789133426,0.0201097706219857,0.0181872773051827,1860,"tags=24%, list=11%, signal=21%","7494/171586/2264/8850/8864/55825/114876/5740/51422/29940/22933/9524/634/8560/31/9536/2194/114883/157506/10728/6342/64834/51085/2948/134429/9388/55902/1907/79071/55258/47/9415/5825/60481/3992/220/6319/1543/3638"
"GO:1901653","GO:1901653","cellular response to peptide",290,-0.575714106650905,-1.60606595575725,0.000331578214355379,0.0201097706219857,0.0181872773051827,1860,"tags=21%, list=11%, signal=19%","7494/6517/64900/8850/23371/4929/142/5573/94056/8660/4035/8615/634/10580/2888/8837/781/6715/6720/23621/7351/4921/3164/3718/10458/29904/6778/7431/6599/5770/5580/5106/5566/1979/7157/9349/2771/351/5164/10499/10333/80339/6774/5315/445/23191/5595/8914/760/837/143686/27131/8013/4841/23175/10768/255738/6337/1545/3638"
"GO:0006644","GO:0006644","phospholipid metabolic process",316,-0.569715269385415,-1.60031114644433,0.00033936240503437,0.0203074463172567,0.018366055211404,1828,"tags=19%, list=11%, signal=17%","171586/55500/8611/3613/10908/3633/5833/949/3632/20/1622/56994/8776/85465/21/57153/91734/65258/7941/23167/55224/5580/4534/79888/11145/2181/3417/5333/80235/5359/9588/26751/5338/80339/5155/11261/9388/51477/8871/4598/129642/254531/9896/3949/3030/5336/84803/4597/2224/8612/3422/1606/23446/10380/2222/10162/51205/23175/3992/255738/3157"
"GO:0140467","GO:0140467","integrated stress response signaling",40,0.83060693718057,1.99323936346887,0.000346345243188962,0.0204525980451587,0.0184973304395656,245,"tags=15%, list=1%, signal=15%","1054/23645/9935/1649/58487/9603"
"GO:0009991","GO:0009991","response to extracellular stimulus",417,-0.543202360075097,-1.56410316936796,0.000360119087638316,0.020989798250919,0.0189831743258147,1528,"tags=16%, list=9%, signal=15%","6721/57707/9131/3988/5899/11133/51422/22933/79726/6781/58528/64332/6715/6720/7351/10524/1824/79792/210/38/5251/594/5106/1591/3673/1277/9779/7157/178/360/2771/2730/51085/34/5164/2629/585/10991/1374/9388/3312/80315/847/445/5595/3949/3178/143686/7298/1026/6422/2752/65084/1611/3077/57535/4841/55062/23530/3992/255738/7037/1545/1543/2180"
"GO:0072329","GO:0072329","monocarboxylic acid catabolic process",112,-0.687937574811438,-1.75965677025291,0.000378924327890897,0.0215950056001415,0.0195305238751632,1605,"tags=28%, list=10%, signal=25%","126129/254013/26061/8660/8310/3033/2109/56898/2184/51084/38/5106/6342/10449/10455/6652/34/1374/197257/160428/51/1891/5096/5226/3030/1384/3295/5825/23175/39/219970"
"GO:0016053","GO:0016053","organic acid biosynthetic process",252,-0.601147796283573,-1.65565968898561,0.000380125989842063,0.0215950056001415,0.0195305238751632,1866,"tags=21%, list=11%, signal=19%","8942/7494/171586/2264/8850/5352/8864/4548/55825/114876/26227/5740/51422/29940/22933/9524/634/200895/8560/4258/31/9536/2194/114883/4942/157506/10728/6342/64834/51085/2948/134429/9388/4522/55902/445/1907/124975/79071/55258/47/2752/51733/9415/5825/60481/4048/3992/220/6319/1543/3638"
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process",30,-0.867468843224905,-1.88090594756869,0.000408554412722629,0.0229199025537395,0.0207287607297166,736,"tags=23%, list=4%, signal=22%","64834/51/79071/3295/5825/60481/2180"
"GO:0006637","GO:0006637","acyl-CoA metabolic process",80,-0.740909895437545,-1.8493892693465,0.000438746203736802,0.0240133288093996,0.0217176554763685,1587,"tags=32%, list=10%, signal=30%","641371/1738/1737/6576/25874/8050/9524/31/80221/38/23597/5160/2181/64834/5164/4598/55902/79071/2182/4597/47/3295/5165/60481/3157/2180"
"GO:0035383","GO:0035383","thioester metabolic process",80,-0.740909895437545,-1.8493892693465,0.000438746203736802,0.0240133288093996,0.0217176554763685,1587,"tags=32%, list=10%, signal=30%","641371/1738/1737/6576/25874/8050/9524/31/80221/38/23597/5160/2181/64834/5164/4598/55902/79071/2182/4597/47/3295/5165/60481/3157/2180"
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus",245,-0.595199108705838,-1.63615811025714,0.000589297399006447,0.0318646593583245,0.0288183991194529,1860,"tags=20%, list=11%, signal=18%","7494/6517/64900/8850/23371/4929/142/5573/94056/8660/8615/634/10580/2888/8837/6715/6720/7351/4921/3164/3718/10458/29904/6778/6599/5770/5580/5106/5566/1979/2771/5164/10499/80339/6774/5315/445/23191/5595/760/143686/27131/8013/4841/23175/10768/255738/6337/1545/3638"
"GO:1901570","GO:1901570","fatty acid derivative biosynthetic process",41,-0.809334158832206,-1.81323710789772,0.000627204341302975,0.0333229337958146,0.0301372625754436,1469,"tags=32%, list=9%, signal=29%","6576/9524/31/38/2181/64834/5066/124975/79071/2182/65985/60481/2180"
"GO:0050779","GO:0050779","RNA destabilization",97,0.623228161443588,1.73368753103981,0.000631116170375277,0.0333229337958146,0.0301372625754436,2128,"tags=22%, list=13%, signal=19%","51441/79066/54915/201626/57690/4850/255967/56915/1797/64282/677/9125/124245/57721/7832/10140/10642/51010/253943/56478/6093"
"GO:0006879","GO:0006879","intracellular iron ion homeostasis",58,-0.768894543527188,-1.80741463973422,0.000662027401065674,0.0345485927439854,0.0312457485741645,1272,"tags=22%, list=8%, signal=21%","56898/28982/64116/1356/7018/3162/79901/48/4891/3077/523/7037/79689"
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport",426,-0.520591940758603,-1.50648774484494,0.000669840819595016,0.0345545471073843,0.0312511337006459,1989,"tags=17%, list=12%, signal=15%","7251/11069/404636/3092/5532/6814/399687/10675/3208/6647/8766/375/949/9783/88455/7474/20/4035/23208/634/5795/408/6812/7018/25875/29904/4735/5865/11037/5770/3673/488/1950/9779/51760/1191/2181/23327/5869/71/54521/2771/29993/1948/6382/5359/5338/57111/10211/7430/3190/64284/5217/5595/967/1265/60/5336/6386/164/3077/811/150696/4478/51652/929/90678/6347/51429/255738/64581/91683"
"GO:0006364","GO:0006364","rRNA processing",222,0.528900045738057,1.62268383785716,0.000691249068939882,0.035253702515934,0.0318834498783754,2649,"tags=28%, list=16%, signal=24%","51441/79066/10557/55164/92856/23212/28987/55178/130916/92342/285855/163859/10171/1662/55781/10248/57109/55035/23378/27079/55006/65080/51154/112479/6839/84135/56915/387338/10885/64282/55272/29777/113000/27042/50628/8568/79954/90459/51010/196074/29063/51547/153443/22984/131870/5822/84549/85395/26156/55636/23404/29960/161424/54680/84154/4931/23076/23029/9136/65095/705/54663/54555"
"GO:0098771","GO:0098771","inorganic ion homeostasis",381,-0.542797497747154,-1.55334292502427,0.000736078537269761,0.0371182075872661,0.0335697083348575,1881,"tags=20%, list=11%, signal=18%","391059/286133/56172/6717/10463/476/9114/7220/27102/27020/392862/57214/2264/368/1230/9446/84899/6647/1258/4923/375/79041/7474/9256/22821/6781/10367/221154/5777/56898/794/3708/28982/6558/64116/1356/7018/10568/3791/525/5581/2280/53373/51076/488/5566/288/344905/1729/481/489/351/5333/2034/483/3162/79901/7009/801/5031/48/808/1907/9472/4891/79085/23007/5336/3077/811/2235/10989/523/309/6337/7037/79689"
"GO:0046683","GO:0046683","response to organophosphorus",99,-0.689716422446395,-1.75171824172128,0.000754428721672928,0.0373867897016797,0.0338126140092121,1373,"tags=20%, list=8%, signal=19%","5032/6781/2354/6715/6720/5187/29904/594/1277/6382/5031/23028/7430/445/9472/3488/7298/5025/1645/1545"
"GO:0120254","GO:0120254","olefinic compound metabolic process",105,-0.681782418987922,-1.73960801075742,0.000766395867324984,0.0373867897016797,0.0338126140092121,798,"tags=17%, list=5%, signal=16%","6715/51109/2053/157506/10728/2052/6342/64834/9249/54884/1645/9415/60481/1646/3992/220/1545/1543"
"GO:0071248","GO:0071248","cellular response to metal ion",148,-0.657417003845402,-1.73475572652315,0.000762881996975644,0.0373867897016797,0.0338126140092121,1458,"tags=18%, list=9%, signal=16%","7474/3725/23208/2354/6558/23621/7351/64116/7018/3777/29904/210/288/51760/8437/3162/221184/5595/79085/5336/5025/7846/3077/811/1543/91683"
"GO:0007600","GO:0007600","sensory perception",332,-0.542558943308219,-1.53085577897161,0.000815074232337864,0.0392689490977872,0.0355148390376836,1898,"tags=17%, list=12%, signal=16%","1687/84059/57214/56925/368/80781/84899/6647/1001/3801/1258/4923/11078/79955/57555/51308/54532/8787/408/23621/51109/9536/5269/4155/525/3815/3673/1277/4942/3983/1729/50617/157506/5876/776/9249/2778/2034/1690/585/64787/4311/89797/4157/41/26018/5595/9948/5025/2202/8508/7078/6347/501/6337/563/4070"
"GO:0071396","GO:0071396","cellular response to lipid",458,-0.516410792138381,-1.49983708917044,0.000822477989124777,0.0392689490977872,0.0355148390376836,1637,"tags=15%, list=10%, signal=14%","142/7804/2104/55809/949/9131/4864/7474/3779/10474/7520/6781/8837/153090/64332/6715/6720/10524/31/10013/3301/7483/5581/5187/116151/5251/7431/5106/1591/3673/1277/498/10728/8324/64754/6446/3275/5031/81606/23028/1374/3312/2634/57476/445/85363/5595/3949/1655/5336/687/6422/27250/811/4478/5165/929/1645/2235/8013/6347/1646/11240/114907/9516/6337/1545/3638"
"GO:0070542","GO:0070542","response to fatty acid",43,-0.80582172400104,-1.82645796674639,0.000850569582834913,0.0393541885336401,0.0355919295866677,459,"tags=28%, list=3%, signal=27%","6720/7351/210/1374/847/445/3949/5165/1645/1646/6319/2180"
"GO:0061014","GO:0061014","positive regulation of mRNA catabolic process",97,0.614082870803456,1.70824728727129,0.000843565051412499,0.0393541885336401,0.0355919295866677,2591,"tags=26%, list=16%, signal=22%","51441/79066/54915/201626/57690/4850/255967/56915/64282/677/9125/57721/7832/10140/10642/51010/253943/56478/6093/23404/56829/25819/27257/196513/79670"
"GO:0031960","GO:0031960","response to corticosteroid",112,-0.667391495081783,-1.70710251297404,0.000848627497017262,0.0393541885336401,0.0355919295866677,1358,"tags=23%, list=8%, signal=21%","6781/2355/21/2720/8837/2354/6715/10013/210/5111/594/5106/498/178/64754/6382/2629/6446/445/7298/1026/687/2235/114907/6337/1545"
"GO:0008654","GO:0008654","phospholipid biosynthetic process",229,-0.580692756417552,-1.59173818929898,0.000883278890816416,0.0404505679794293,0.0365834951985832,1351,"tags=17%, list=8%, signal=16%","56994/8776/85465/57153/91734/65258/23167/55224/4534/79888/11145/2181/3417/80235/5359/26751/5338/80339/5155/11261/51477/8871/4598/129642/254531/9896/5336/84803/4597/2224/3422/1606/23446/10380/10162/51205/23175/3992/3157"
"GO:1901655","GO:1901655","cellular response to ketone",84,-0.701069488749426,-1.7526212525711,0.000918275684006697,0.0415364182371751,0.0375655382124372,1579,"tags=25%, list=10%, signal=23%","55809/9131/54464/8837/6715/31/5581/5106/498/64754/6446/5031/445/687/6422/4478/2235/1646/114907/6337/1545"
"GO:1902074","GO:1902074","response to salt",276,-0.567903339757221,-1.57971887844234,0.000925499515088572,0.0415364182371751,0.0375655382124372,1497,"tags=17%, list=9%, signal=15%","9131/7474/3779/3856/23208/5032/54464/2354/3708/6558/5581/10458/29904/210/5251/5111/4541/3673/1277/51760/360/2771/2730/6382/8437/7009/801/80339/5155/221184/847/808/79085/22872/3178/5336/311/5603/3320/5025/7846/811/84152/10768/1543/91683"
"GO:0035725","GO:0035725","sodium ion transmembrane transport",122,-0.65371941652501,-1.68655008170989,0.00094192299442541,0.0418549544453588,0.0378536223710722,1589,"tags=21%, list=10%, signal=19%","9497/9963/23315/6558/10568/5581/53373/2745/83959/288/481/23327/6574/6330/483/41/11261/6326/81/53826/6533/6523/11254/255738/6575/6337"
"GO:0071417","GO:0071417","cellular response to organonitrogen compound",495,-0.498643076927579,-1.46025255806495,0.00107428811554059,0.0472686770837859,0.0427497933284263,1823,"tags=18%, list=11%, signal=16%","2773/6517/64900/65010/8850/23371/3208/4929/142/5573/94056/79041/8660/4035/22933/5032/6781/8615/54464/634/58528/10580/2888/8837/781/3708/6715/6720/23621/7351/4921/3164/3718/10458/29904/6778/7431/6599/5770/5580/5106/5566/1277/1979/1729/7157/9349/2771/351/2778/2730/5164/10499/10333/1499/3728/80339/5031/23028/6774/80315/7430/5315/445/23191/5595/8914/9472/4915/760/837/3488/143686/60/5603/5064/5025/6422/27131/84152/8013/4841/23175/10768/255738/6337/1545/3638"
"GO:0050848","GO:0050848","regulation of calcium-mediated signaling",56,-0.767171312580576,-1.80654437960212,0.00112523664272713,0.0490297286656247,0.0443424884451283,1328,"tags=29%, list=8%, signal=26%","29995/3708/9454/100/5164/801/11261/808/9472/2633/90861/5336/5025/64581/2274/1827"
"GO:1901568","GO:1901568","fatty acid derivative metabolic process",60,-0.747452978319567,-1.76949212044381,0.00115364423478068,0.0497841858239969,0.0450248195274725,1469,"tags=27%, list=9%, signal=24%","55825/6576/9524/31/38/2181/64834/5019/5066/124975/79071/2182/65985/3295/60481/2180"
"GO:0006633","GO:0006633","fatty acid biosynthetic process",116,-0.67391387288109,-1.72953168249025,0.00116902917788511,0.0499676471461751,0.0451907419541352,1450,"tags=22%, list=9%, signal=21%","5740/51422/22933/9524/634/8560/31/9536/2194/10728/64834/51085/2948/9388/55902/1907/79071/55258/47/9415/5825/60481/3992/6319/1543/3638"
