"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0034250","GO:0034250","positive regulation of amide metabolic process",150,-0.38269361151462,-1.70187770588324,9.12291874731848e-05,0.0034685216243944,0.00295151383104253,2680,"tags=31%, list=12%, signal=27%","ENSG00000164171/ENSG00000159217/ENSG00000253626/ENSG00000135372/ENSG00000138668/ENSG00000156990/ENSG00000138385/ENSG00000153187/ENSG00000198034/ENSG00000137288/ENSG00000135316/ENSG00000108561/ENSG00000123600/ENSG00000138382/ENSG00000163577/ENSG00000163932/ENSG00000147162/ENSG00000116044/ENSG00000113048/ENSG00000185088/ENSG00000169403/ENSG00000165526/ENSG00000066044/ENSG00000130956/ENSG00000123908/ENSG00000112941/ENSG00000099622/ENSG00000120885/ENSG00000114416/ENSG00000151465/ENSG00000110321/ENSG00000135829/ENSG00000161970/ENSG00000145191/ENSG00000100353/ENSG00000060138/ENSG00000215301/ENSG00000121774/ENSG00000126457/ENSG00000181163/ENSG00000122406/ENSG00000104408/ENSG00000067225/ENSG00000152332/ENSG00000026025/ENSG00000165819"
"GO:0006405","GO:0006405","RNA export from nucleus",83,-0.462644511323959,-1.86240999488713,9.67778556543836e-05,0.00365527414020932,0.00311042955742378,4399,"tags=48%, list=20%, signal=39%","ENSG00000111196/ENSG00000165699/ENSG00000162385/ENSG00000122566/ENSG00000165271/ENSG00000011243/ENSG00000102081/ENSG00000100836/ENSG00000047410/ENSG00000162231/ENSG00000102900/ENSG00000173744/ENSG00000198563/ENSG00000120533/ENSG00000123136/ENSG00000138385/ENSG00000069248/ENSG00000110713/ENSG00000100296/ENSG00000131652/ENSG00000168872/ENSG00000132341/ENSG00000125676/ENSG00000157349/ENSG00000124571/ENSG00000108559/ENSG00000095319/ENSG00000163634/ENSG00000082898/ENSG00000125450/ENSG00000037474/ENSG00000119392/ENSG00000135829/ENSG00000126226/ENSG00000121774/ENSG00000135486/ENSG00000181163/ENSG00000113569/ENSG00000183684/ENSG00000119720"
"GO:0006376","GO:0006376","mRNA splice site recognition",32,-0.612615239756603,-2.02925729339607,0.000105779491772816,0.00391083861529402,0.00332790033160912,3559,"tags=50%, list=16%, signal=42%","ENSG00000117569/ENSG00000124193/ENSG00000124562/ENSG00000168066/ENSG00000111786/ENSG00000164985/ENSG00000140939/ENSG00000108848/ENSG00000132680/ENSG00000146963/ENSG00000183431/ENSG00000100650/ENSG00000099995/ENSG00000104897/ENSG00000007392/ENSG00000136450"
"GO:0033865","GO:0033865","nucleoside bisphosphate metabolic process",107,-0.42900500696698,-1.80768428377769,0.000106642572371662,0.00391083861529402,0.00332790033160912,3774,"tags=35%, list=17%, signal=29%","ENSG00000128294/ENSG00000197977/ENSG00000120137/ENSG00000170522/ENSG00000197142/ENSG00000197594/ENSG00000110435/ENSG00000167107/ENSG00000197601/ENSG00000100075/ENSG00000165996/ENSG00000067992/ENSG00000064763/ENSG00000163541/ENSG00000131473/ENSG00000176715/ENSG00000198682/ENSG00000099797/ENSG00000133835/ENSG00000150768/ENSG00000131844/ENSG00000131828/ENSG00000097021/ENSG00000154930/ENSG00000143158/ENSG00000075239/ENSG00000066322/ENSG00000131069/ENSG00000012660/ENSG00000112972/ENSG00000151726/ENSG00000167508/ENSG00000123130/ENSG00000162813/ENSG00000138801/ENSG00000068366/ENSG00000113161"
"GO:0033875","GO:0033875","ribonucleoside bisphosphate metabolic process",107,-0.42900500696698,-1.80768428377769,0.000106642572371662,0.00391083861529402,0.00332790033160912,3774,"tags=35%, list=17%, signal=29%","ENSG00000128294/ENSG00000197977/ENSG00000120137/ENSG00000170522/ENSG00000197142/ENSG00000197594/ENSG00000110435/ENSG00000167107/ENSG00000197601/ENSG00000100075/ENSG00000165996/ENSG00000067992/ENSG00000064763/ENSG00000163541/ENSG00000131473/ENSG00000176715/ENSG00000198682/ENSG00000099797/ENSG00000133835/ENSG00000150768/ENSG00000131844/ENSG00000131828/ENSG00000097021/ENSG00000154930/ENSG00000143158/ENSG00000075239/ENSG00000066322/ENSG00000131069/ENSG00000012660/ENSG00000112972/ENSG00000151726/ENSG00000167508/ENSG00000123130/ENSG00000162813/ENSG00000138801/ENSG00000068366/ENSG00000113161"
"GO:0034032","GO:0034032","purine nucleoside bisphosphate metabolic process",107,-0.42900500696698,-1.80768428377769,0.000106642572371662,0.00391083861529402,0.00332790033160912,3774,"tags=35%, list=17%, signal=29%","ENSG00000128294/ENSG00000197977/ENSG00000120137/ENSG00000170522/ENSG00000197142/ENSG00000197594/ENSG00000110435/ENSG00000167107/ENSG00000197601/ENSG00000100075/ENSG00000165996/ENSG00000067992/ENSG00000064763/ENSG00000163541/ENSG00000131473/ENSG00000176715/ENSG00000198682/ENSG00000099797/ENSG00000133835/ENSG00000150768/ENSG00000131844/ENSG00000131828/ENSG00000097021/ENSG00000154930/ENSG00000143158/ENSG00000075239/ENSG00000066322/ENSG00000131069/ENSG00000012660/ENSG00000112972/ENSG00000151726/ENSG00000167508/ENSG00000123130/ENSG00000162813/ENSG00000138801/ENSG00000068366/ENSG00000113161"
"GO:0007156","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",127,0.446721382009693,1.75454698096373,0.000106950298310601,0.00391083861529402,0.00332790033160912,5994,"tags=48%, list=27%, signal=35%","ENSG00000189184/ENSG00000039068/ENSG00000149573/ENSG00000134765/ENSG00000040731/ENSG00000196159/ENSG00000138347/ENSG00000185008/ENSG00000177707/ENSG00000184226/ENSG00000134760/ENSG00000143217/ENSG00000181754/ENSG00000179776/ENSG00000134762/ENSG00000197479/ENSG00000118946/ENSG00000134755/ENSG00000165323/ENSG00000081853/ENSG00000134757/ENSG00000138650/ENSG00000272674/ENSG00000148357/ENSG00000249158/ENSG00000173482/ENSG00000081818/ENSG00000253305/ENSG00000139211/ENSG00000253485/ENSG00000253537/ENSG00000051382/ENSG00000113248/ENSG00000154162/ENSG00000139182/ENSG00000204970/ENSG00000112852/ENSG00000145526/ENSG00000170558/ENSG00000218336/ENSG00000165194/ENSG00000062038/ENSG00000128536/ENSG00000120729/ENSG00000156453/ENSG00000198753/ENSG00000255408/ENSG00000254221/ENSG00000071991/ENSG00000136099/ENSG00000143341/ENSG00000150093/ENSG00000073008/ENSG00000197410/ENSG00000166341/ENSG00000120328/ENSG00000254122/ENSG00000175161/ENSG00000083857/ENSG00000144847/ENSG00000240764"
"GO:0000470","GO:0000470","maturation of LSU-rRNA",28,-0.64399340610763,-2.05355807477246,0.000108761192268807,0.00395188610642545,0.00336282940252854,6286,"tags=75%, list=28%, signal=54%","ENSG00000197498/ENSG00000273611/ENSG00000067533/ENSG00000155438/ENSG00000111641/ENSG00000145912/ENSG00000117133/ENSG00000188739/ENSG00000136942/ENSG00000138442/ENSG00000100029/ENSG00000088205/ENSG00000164346/ENSG00000107937/ENSG00000261236/ENSG00000100138/ENSG00000108592/ENSG00000198755/ENSG00000148303/ENSG00000001497/ENSG00000147604"
"GO:0043010","GO:0043010","camera-type eye development",272,0.371065350424898,1.61359712179235,0.000123388505382381,0.00442782949525293,0.00376783004748281,4312,"tags=32%, list=20%, signal=26%","ENSG00000151012/ENSG00000138061/ENSG00000111678/ENSG00000174804/ENSG00000092969/ENSG00000114315/ENSG00000036448/ENSG00000112715/ENSG00000117139/ENSG00000048342/ENSG00000172845/ENSG00000101384/ENSG00000136603/ENSG00000163666/ENSG00000125378/ENSG00000169504/ENSG00000180660/ENSG00000164442/ENSG00000139174/ENSG00000092200/ENSG00000115839/ENSG00000140465/ENSG00000178573/ENSG00000122085/ENSG00000101605/ENSG00000184564/ENSG00000164920/ENSG00000057657/ENSG00000176485/ENSG00000179774/ENSG00000198963/ENSG00000058668/ENSG00000143032/ENSG00000083307/ENSG00000080815/ENSG00000188687/ENSG00000177707/ENSG00000135049/ENSG00000128917/ENSG00000164093/ENSG00000187098/ENSG00000099250/ENSG00000115596/ENSG00000128272/ENSG00000136826/ENSG00000165323/ENSG00000163348/ENSG00000125864/ENSG00000148516/ENSG00000100811/ENSG00000188158/ENSG00000126785/ENSG00000148704/ENSG00000125398/ENSG00000080200/ENSG00000133216/ENSG00000173482/ENSG00000075891/ENSG00000122641/ENSG00000129757/ENSG00000115380/ENSG00000115904/ENSG00000176692/ENSG00000054598/ENSG00000047579/ENSG00000137868/ENSG00000138685/ENSG00000106689/ENSG00000160007/ENSG00000160439/ENSG00000103494/ENSG00000117707/ENSG00000148053/ENSG00000107485/ENSG00000158055/ENSG00000111554/ENSG00000147862/ENSG00000144810/ENSG00000070495/ENSG00000218336/ENSG00000112619/ENSG00000143995/ENSG00000087085/ENSG00000127152/ENSG00000196116/ENSG00000163251/ENSG00000121039/ENSG00000127252"
"GO:0000280","GO:0000280","nuclear division",389,-0.297447244448884,-1.46908757160618,0.000123402320020984,0.00442782949525293,0.00376783004748281,3487,"tags=25%, list=16%, signal=22%","ENSG00000094914/ENSG00000198901/ENSG00000204899/ENSG00000155657/ENSG00000154473/ENSG00000163132/ENSG00000100206/ENSG00000047410/ENSG00000151503/ENSG00000196510/ENSG00000254093/ENSG00000180198/ENSG00000187741/ENSG00000186185/ENSG00000130695/ENSG00000178295/ENSG00000204463/ENSG00000136014/ENSG00000178999/ENSG00000107949/ENSG00000169689/ENSG00000164109/ENSG00000058804/ENSG00000170312/ENSG00000226650/ENSG00000174442/ENSG00000126787/ENSG00000102384/ENSG00000128789/ENSG00000152253/ENSG00000185721/ENSG00000134222/ENSG00000132749/ENSG00000156831/ENSG00000105568/ENSG00000153187/ENSG00000115091/ENSG00000011426/ENSG00000139687/ENSG00000132341/ENSG00000040275/ENSG00000119048/ENSG00000134057/ENSG00000103769/ENSG00000182459/ENSG00000113141/ENSG00000133863/ENSG00000103275/ENSG00000167702/ENSG00000185513/ENSG00000164961/ENSG00000144635/ENSG00000101144/ENSG00000101057/ENSG00000010244/ENSG00000067560/ENSG00000185627/ENSG00000157456/ENSG00000160117/ENSG00000215021/ENSG00000068796/ENSG00000163322/ENSG00000158806/ENSG00000138071/ENSG00000112941/ENSG00000175305/ENSG00000101367/ENSG00000119684/ENSG00000123975/ENSG00000161888/ENSG00000099901/ENSG00000183765/ENSG00000108424/ENSG00000087586/ENSG00000175063/ENSG00000100462/ENSG00000117399/ENSG00000085415/ENSG00000153094/ENSG00000169679/ENSG00000126226/ENSG00000114391/ENSG00000179218/ENSG00000089053/ENSG00000109805/ENSG00000131462/ENSG00000164611/ENSG00000162337/ENSG00000165476/ENSG00000204991/ENSG00000122952/ENSG00000121152/ENSG00000090273/ENSG00000128944/ENSG00000204388/ENSG00000204389/ENSG00000115561/ENSG00000175203"
"GO:0048285","GO:0048285","organelle fission",433,-0.288730419237702,-1.43454264375915,0.000128493761582012,0.00458188003256105,0.00389891825761436,3681,"tags=26%, list=17%, signal=22%","ENSG00000087470/ENSG00000137807/ENSG00000117640/ENSG00000100523/ENSG00000077097/ENSG00000078401/ENSG00000128052/ENSG00000094914/ENSG00000198901/ENSG00000204899/ENSG00000155657/ENSG00000154473/ENSG00000163132/ENSG00000100206/ENSG00000047410/ENSG00000151503/ENSG00000196510/ENSG00000254093/ENSG00000180198/ENSG00000187741/ENSG00000186185/ENSG00000130695/ENSG00000178295/ENSG00000204463/ENSG00000136014/ENSG00000178999/ENSG00000107949/ENSG00000153310/ENSG00000169689/ENSG00000164109/ENSG00000058804/ENSG00000170312/ENSG00000132170/ENSG00000226650/ENSG00000174442/ENSG00000126787/ENSG00000170581/ENSG00000102384/ENSG00000128789/ENSG00000152253/ENSG00000185721/ENSG00000134222/ENSG00000132749/ENSG00000156831/ENSG00000105568/ENSG00000153187/ENSG00000115091/ENSG00000011426/ENSG00000139687/ENSG00000132341/ENSG00000040275/ENSG00000119048/ENSG00000134057/ENSG00000166575/ENSG00000103769/ENSG00000182459/ENSG00000113141/ENSG00000133863/ENSG00000103275/ENSG00000167702/ENSG00000185513/ENSG00000164961/ENSG00000144635/ENSG00000101144/ENSG00000101057/ENSG00000010244/ENSG00000067560/ENSG00000185627/ENSG00000157456/ENSG00000160117/ENSG00000215021/ENSG00000068796/ENSG00000176171/ENSG00000163322/ENSG00000158806/ENSG00000138071/ENSG00000112941/ENSG00000175305/ENSG00000101367/ENSG00000168958/ENSG00000119684/ENSG00000123975/ENSG00000161888/ENSG00000099901/ENSG00000183765/ENSG00000108424/ENSG00000087586/ENSG00000175063/ENSG00000203485/ENSG00000100462/ENSG00000117399/ENSG00000085415/ENSG00000153094/ENSG00000169679/ENSG00000126226/ENSG00000114391/ENSG00000179218/ENSG00000278259/ENSG00000089053/ENSG00000109805/ENSG00000131462/ENSG00000164611/ENSG00000162337/ENSG00000165476/ENSG00000204991/ENSG00000122952/ENSG00000121152/ENSG00000090273/ENSG00000128944/ENSG00000204388/ENSG00000204389/ENSG00000115561/ENSG00000175203"
"GO:0034508","GO:0034508","centromere complex assembly",30,-0.62197677775338,-2.03558945901798,0.000137155504772787,0.00486055403025042,0.00413605391585772,2666,"tags=50%, list=12%, signal=44%","ENSG00000171853/ENSG00000104147/ENSG00000169689/ENSG00000126787/ENSG00000102384/ENSG00000142856/ENSG00000139687/ENSG00000132780/ENSG00000188312/ENSG00000165416/ENSG00000063978/ENSG00000166582/ENSG00000132475/ENSG00000203760/ENSG00000153044"
"GO:0032212","GO:0032212","positive regulation of telomere maintenance via telomerase",34,-0.599191281731949,-2.03812375674435,0.000140801894437341,0.00495916365622561,0.0042199650764204,2131,"tags=44%, list=10%, signal=40%","ENSG00000168036/ENSG00000089022/ENSG00000100030/ENSG00000175054/ENSG00000130826/ENSG00000135624/ENSG00000156261/ENSG00000135486/ENSG00000150753/ENSG00000115484/ENSG00000079246/ENSG00000120438/ENSG00000163468/ENSG00000146731/ENSG00000166226"
"GO:0032204","GO:0032204","regulation of telomere maintenance",100,-0.420029444169357,-1.75016317496572,0.000141728372372996,0.00496135723044738,0.00422183168281819,2348,"tags=31%, list=11%, signal=28%","ENSG00000135372/ENSG00000138668/ENSG00000140451/ENSG00000107672/ENSG00000197122/ENSG00000168036/ENSG00000183207/ENSG00000156831/ENSG00000153187/ENSG00000089022/ENSG00000170322/ENSG00000136518/ENSG00000100030/ENSG00000116750/ENSG00000175054/ENSG00000130826/ENSG00000163938/ENSG00000130119/ENSG00000135624/ENSG00000156261/ENSG00000073050/ENSG00000135486/ENSG00000175792/ENSG00000150753/ENSG00000115484/ENSG00000079246/ENSG00000120438/ENSG00000163468/ENSG00000171824/ENSG00000146731/ENSG00000166226"
"GO:0006123","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen",19,-0.714752955278112,-2.06318721447474,0.000146426653380349,0.0050655311730038,0.00431047775903897,5057,"tags=74%, list=23%, signal=57%","ENSG00000126267/ENSG00000229344/ENSG00000112695/ENSG00000135940/ENSG00000127184/ENSG00000189043/ENSG00000131174/ENSG00000178741/ENSG00000131143/ENSG00000172115/ENSG00000164919/ENSG00000198804/ENSG00000198938/ENSG00000198712"
"GO:0030900","GO:0030900","forebrain development",342,0.344711656257233,1.52711778681891,0.000146468938289258,0.0050655311730038,0.00431047775903897,3656,"tags=26%, list=17%, signal=22%","ENSG00000151012/ENSG00000174951/ENSG00000111678/ENSG00000114315/ENSG00000172201/ENSG00000132640/ENSG00000187742/ENSG00000178568/ENSG00000128573/ENSG00000123473/ENSG00000165588/ENSG00000163666/ENSG00000174013/ENSG00000125378/ENSG00000167193/ENSG00000010810/ENSG00000039068/ENSG00000115738/ENSG00000188906/ENSG00000072864/ENSG00000184486/ENSG00000133937/ENSG00000182580/ENSG00000115839/ENSG00000181555/ENSG00000075213/ENSG00000182621/ENSG00000099942/ENSG00000106948/ENSG00000134294/ENSG00000196159/ENSG00000106852/ENSG00000138162/ENSG00000134595/ENSG00000185008/ENSG00000058668/ENSG00000167601/ENSG00000168944/ENSG00000080815/ENSG00000184226/ENSG00000185532/ENSG00000135049/ENSG00000166780/ENSG00000112238/ENSG00000144868/ENSG00000084676/ENSG00000164093/ENSG00000099250/ENSG00000150764/ENSG00000197121/ENSG00000133083/ENSG00000170370/ENSG00000166148/ENSG00000182197/ENSG00000165240/ENSG00000162928/ENSG00000162490/ENSG00000148516/ENSG00000145388/ENSG00000198121/ENSG00000136021/ENSG00000079482/ENSG00000188486/ENSG00000163083/ENSG00000221866/ENSG00000133216/ENSG00000016082/ENSG00000277586/ENSG00000164741/ENSG00000168542/ENSG00000176165/ENSG00000180914/ENSG00000122641/ENSG00000145147/ENSG00000137285/ENSG00000177272/ENSG00000138623/ENSG00000118257/ENSG00000009830/ENSG00000116254/ENSG00000138685/ENSG00000106689/ENSG00000160007/ENSG00000129244/ENSG00000168505/ENSG00000103494/ENSG00000135334/ENSG00000117707/ENSG00000148053"
"GO:0051782","GO:0051782","negative regulation of cell division",14,0.792379937135075,1.98471591436959,0.000158288591366427,0.00544152576667458,0.00463042768693089,87,"tags=29%, list=0%, signal=28%","ENSG00000121101/ENSG00000136997/ENSG00000265972/ENSG00000164695"
"GO:0007015","GO:0007015","actin filament organization",405,-0.290666389936725,-1.44120818005451,0.00016278531617763,0.00556280059628436,0.00473362564148108,4535,"tags=33%, list=21%, signal=27%","ENSG00000187017/ENSG00000137460/ENSG00000165533/ENSG00000070087/ENSG00000140575/ENSG00000108819/ENSG00000165410/ENSG00000088280/ENSG00000172830/ENSG00000165699/ENSG00000197045/ENSG00000126878/ENSG00000183091/ENSG00000146122/ENSG00000047648/ENSG00000143632/ENSG00000131941/ENSG00000128641/ENSG00000162704/ENSG00000158164/ENSG00000061676/ENSG00000119185/ENSG00000149564/ENSG00000196586/ENSG00000163157/ENSG00000188277/ENSG00000145703/ENSG00000140983/ENSG00000155657/ENSG00000134775/ENSG00000181404/ENSG00000174527/ENSG00000090924/ENSG00000198087/ENSG00000023191/ENSG00000175130/ENSG00000006453/ENSG00000166598/ENSG00000102024/ENSG00000157017/ENSG00000163466/ENSG00000015285/ENSG00000130787/ENSG00000148450/ENSG00000102890/ENSG00000125868/ENSG00000126858/ENSG00000153310/ENSG00000167549/ENSG00000125863/ENSG00000118162/ENSG00000117519/ENSG00000132254/ENSG00000138660/ENSG00000132970/ENSG00000139725/ENSG00000124145/ENSG00000262246/ENSG00000149925/ENSG00000106683/ENSG00000197122/ENSG00000112290/ENSG00000075618/ENSG00000160284/ENSG00000100034/ENSG00000177731/ENSG00000135723/ENSG00000089159/ENSG00000088756/ENSG00000273749/ENSG00000175866/ENSG00000187164/ENSG00000085741/ENSG00000115091/ENSG00000122574/ENSG00000197879/ENSG00000143761/ENSG00000116489/ENSG00000154380/ENSG00000111229/ENSG00000137710/ENSG00000091513/ENSG00000128872/ENSG00000092820/ENSG00000128833/ENSG00000117632/ENSG00000140750/ENSG00000164961/ENSG00000136051/ENSG00000128298/ENSG00000173898/ENSG00000112186/ENSG00000108518/ENSG00000151239/ENSG00000163932/ENSG00000077549/ENSG00000077522/ENSG00000152229/ENSG00000067560/ENSG00000136717/ENSG00000107438/ENSG00000140416/ENSG00000138443/ENSG00000127946/ENSG00000138071/ENSG00000146904/ENSG00000167460/ENSG00000143549/ENSG00000158106/ENSG00000103187/ENSG00000180370/ENSG00000104953/ENSG00000177425/ENSG00000197747/ENSG00000085733/ENSG00000197694/ENSG00000203485/ENSG00000241685/ENSG00000071127/ENSG00000278259/ENSG00000115935/ENSG00000131236/ENSG00000064666/ENSG00000072110/ENSG00000159840/ENSG00000204991/ENSG00000196776/ENSG00000130429/ENSG00000184009/ENSG00000183688/ENSG00000113758/ENSG00000213853/ENSG00000131504"
"GO:0006735","GO:0006735","NADH regeneration",15,-0.753752365379596,-2.06923836064078,0.000174226220282231,0.00572007202771578,0.00486745464858111,4708,"tags=87%, list=21%, signal=68%","ENSG00000111669/ENSG00000108515/ENSG00000164708/ENSG00000156515/ENSG00000159399/ENSG00000164916/ENSG00000152556/ENSG00000141959/ENSG00000102144/ENSG00000074800/ENSG00000171314/ENSG00000067225/ENSG00000067057"
"GO:0061621","GO:0061621","canonical glycolysis",15,-0.753752365379596,-2.06923836064078,0.000174226220282231,0.00572007202771578,0.00486745464858111,4708,"tags=87%, list=21%, signal=68%","ENSG00000111669/ENSG00000108515/ENSG00000164708/ENSG00000156515/ENSG00000159399/ENSG00000164916/ENSG00000152556/ENSG00000141959/ENSG00000102144/ENSG00000074800/ENSG00000171314/ENSG00000067225/ENSG00000067057"
"GO:0061718","GO:0061718","glucose catabolic process to pyruvate",15,-0.753752365379596,-2.06923836064078,0.000174226220282231,0.00572007202771578,0.00486745464858111,4708,"tags=87%, list=21%, signal=68%","ENSG00000111669/ENSG00000108515/ENSG00000164708/ENSG00000156515/ENSG00000159399/ENSG00000164916/ENSG00000152556/ENSG00000141959/ENSG00000102144/ENSG00000074800/ENSG00000171314/ENSG00000067225/ENSG00000067057"
"GO:0006177","GO:0006177","GMP biosynthetic process",13,-0.786548669487723,-2.04186566539255,0.000170275512339323,0.00572007202771578,0.00486745464858111,3751,"tags=69%, list=17%, signal=58%","ENSG00000128059/ENSG00000156110/ENSG00000106348/ENSG00000178035/ENSG00000196839/ENSG00000165704/ENSG00000128050/ENSG00000163655/ENSG00000138363"
"GO:0034314","GO:0034314","Arp2/3 complex-mediated actin nucleation",44,-0.541964211869773,-1.92943876421248,0.000174072246360885,0.00572007202771578,0.00486745464858111,4318,"tags=52%, list=20%, signal=42%","ENSG00000197045/ENSG00000162704/ENSG00000061676/ENSG00000145703/ENSG00000181404/ENSG00000023191/ENSG00000163466/ENSG00000130787/ENSG00000132254/ENSG00000138660/ENSG00000132970/ENSG00000112290/ENSG00000273749/ENSG00000115091/ENSG00000122574/ENSG00000143761/ENSG00000111229/ENSG00000164961/ENSG00000136051/ENSG00000138443/ENSG00000138071/ENSG00000241685/ENSG00000130429"
"GO:0032206","GO:0032206","positive regulation of telomere maintenance",67,-0.480011265171922,-1.86138887799348,0.00017436206320332,0.00572007202771578,0.00486745464858111,2341,"tags=33%, list=11%, signal=29%","ENSG00000138668/ENSG00000168036/ENSG00000183207/ENSG00000089022/ENSG00000170322/ENSG00000136518/ENSG00000100030/ENSG00000116750/ENSG00000175054/ENSG00000130826/ENSG00000163938/ENSG00000135624/ENSG00000156261/ENSG00000135486/ENSG00000175792/ENSG00000150753/ENSG00000115484/ENSG00000079246/ENSG00000120438/ENSG00000163468/ENSG00000146731/ENSG00000166226"
"GO:1902652","GO:1902652","secondary alcohol metabolic process",114,-0.409510382267025,-1.76151234189287,0.000169233394455028,0.00572007202771578,0.00486745464858111,2846,"tags=28%, list=13%, signal=25%","ENSG00000166411/ENSG00000052802/ENSG00000160285/ENSG00000149809/ENSG00000147155/ENSG00000143815/ENSG00000145214/ENSG00000160752/ENSG00000073060/ENSG00000132196/ENSG00000131473/ENSG00000138413/ENSG00000116133/ENSG00000177628/ENSG00000162409/ENSG00000021762/ENSG00000079459/ENSG00000128973/ENSG00000142168/ENSG00000112972/ENSG00000101365/ENSG00000167508/ENSG00000067064/ENSG00000162337/ENSG00000111684/ENSG00000066926/ENSG00000113161/ENSG00000104549/ENSG00000130164/ENSG00000182054/ENSG00000186480/ENSG00000067829"
"GO:1903241","GO:1903241","U2-type prespliceosome assembly",24,-0.663377922810096,-2.0379069046121,0.000177670571853419,0.00579549291483228,0.00493163351657727,4437,"tags=79%, list=20%, signal=63%","ENSG00000169976/ENSG00000125743/ENSG00000139343/ENSG00000115524/ENSG00000125835/ENSG00000167088/ENSG00000143977/ENSG00000087365/ENSG00000143368/ENSG00000115128/ENSG00000100028/ENSG00000145833/ENSG00000189091/ENSG00000131876/ENSG00000125870/ENSG00000183431/ENSG00000182004/ENSG00000099995/ENSG00000104897"
"GO:0010821","GO:0010821","regulation of mitochondrion organization",141,-0.387348656828758,-1.70873631379249,0.000183950862087494,0.00596645140815989,0.00507710943174581,3118,"tags=31%, list=14%, signal=27%","ENSG00000100644/ENSG00000101843/ENSG00000096092/ENSG00000142208/ENSG00000105723/ENSG00000165678/ENSG00000130787/ENSG00000126858/ENSG00000153310/ENSG00000132170/ENSG00000170581/ENSG00000014824/ENSG00000087088/ENSG00000140939/ENSG00000166575/ENSG00000138698/ENSG00000063761/ENSG00000114023/ENSG00000223802/ENSG00000070770/ENSG00000176171/ENSG00000136448/ENSG00000015475/ENSG00000005022/ENSG00000001084/ENSG00000120885/ENSG00000168958/ENSG00000161011/ENSG00000085733/ENSG00000087586/ENSG00000203485/ENSG00000153094/ENSG00000105185/ENSG00000250479/ENSG00000106028/ENSG00000278259/ENSG00000169230/ENSG00000109919/ENSG00000151729/ENSG00000110931/ENSG00000204389/ENSG00000141510/ENSG00000213585/ENSG00000072274"
"GO:0003279","GO:0003279","cardiac septum development",103,0.460528881085387,1.75196186142222,0.000189413786387687,0.00609196147117629,0.00518391132807033,3808,"tags=34%, list=17%, signal=28%","ENSG00000164683/ENSG00000162775/ENSG00000092969/ENSG00000114315/ENSG00000198081/ENSG00000075223/ENSG00000120149/ENSG00000101384/ENSG00000125378/ENSG00000164442/ENSG00000265107/ENSG00000151748/ENSG00000143013/ENSG00000169641/ENSG00000057657/ENSG00000145362/ENSG00000185008/ENSG00000161021/ENSG00000135547/ENSG00000099250/ENSG00000121361/ENSG00000113196/ENSG00000163909/ENSG00000180340/ENSG00000016082/ENSG00000049192/ENSG00000145147/ENSG00000118257/ENSG00000197702/ENSG00000137868/ENSG00000011143/ENSG00000117707/ENSG00000107485/ENSG00000183691/ENSG00000164867"
"GO:0051983","GO:0051983","regulation of chromosome segregation",124,-0.393739494913523,-1.71093981531354,0.000189942710911088,0.00609196147117629,0.00518391132807033,3366,"tags=34%, list=15%, signal=29%","ENSG00000154473/ENSG00000047410/ENSG00000151503/ENSG00000196510/ENSG00000127616/ENSG00000178295/ENSG00000136014/ENSG00000101266/ENSG00000178999/ENSG00000164109/ENSG00000170312/ENSG00000108604/ENSG00000173473/ENSG00000174442/ENSG00000126787/ENSG00000128789/ENSG00000152253/ENSG00000156831/ENSG00000153187/ENSG00000139687/ENSG00000066117/ENSG00000040275/ENSG00000134057/ENSG00000113141/ENSG00000136518/ENSG00000144635/ENSG00000010244/ENSG00000070770/ENSG00000130024/ENSG00000161888/ENSG00000175063/ENSG00000117399/ENSG00000169679/ENSG00000075624/ENSG00000126226/ENSG00000089053/ENSG00000109805/ENSG00000053900/ENSG00000122952/ENSG00000121152/ENSG00000188313/ENSG00000099956"
