"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04024","hsa04024","cAMP signaling pathway",159,0.401805050920664,1.6603901839853,0.000481315912120809,0.00341832525342942,0.0019025161725076,3523,"tags=36%, list=21%, signal=29%","482/51/2771/5337/8503/5595/10021/5465/493/5293/481/90993/5732/817/5144/64764/816/4886/8310/112/64411/5295/3352/818/10846/5880/5567/2353/4772/4881/2778/5139/148327/2737/5602/6752/113/627/5727/775/4301/7074/5058/2033/673/5594/1387/6662/134/6093/5291/154/4659/107/5338/2906/489/111"
"hsa00830","hsa00830","Retinol metabolism",29,0.626661163541711,1.89869609874636,0.00052460929615631,0.00365128070124791,0.00203217074721602,1253,"tags=21%, list=7%, signal=19%","216/9249/8854/1543/56603/145226"
"hsa04911","hsa04911","Insulin secretion",61,0.507204790642676,1.78765117416254,0.000588004069971539,0.00401226306568815,0.00223308047213133,3523,"tags=44%, list=21%, signal=35%","482/5579/1131/27345/9699/481/90993/6844/817/64764/816/112/818/27445/5567/2778/148327/3782/3780/113/775/5582/5578/3778/27094/107/111"
"hsa04932","hsa04932","Non-alcoholic fatty liver disease",141,-0.36802402774919,-1.61256703753829,0.000629992019972732,0.00421610044135598,0.00234652898127495,3052,"tags=40%, list=18%, signal=33%","4695/4710/4519/29796/4694/4711/6391/7381/4714/55967/4701/4702/1337/4707/5603/208/374291/10062/4697/9167/6392/440567/1327/6390/1350/4709/4704/4725/4728/4706/4722/5468/27089/1345/4696/4724/1965/1347/54205/4698/4715/4712/4716/1329/1340/2931/10018/9377/126328/468/4713/1349/10975/7388/7386/3725"
"hsa04930","hsa04930","Type II diabetes mellitus",38,0.572638251320378,1.83832532619261,0.000653204211157595,0.00424299412880832,0.00236149703478745,4098,"tags=53%, list=24%, signal=40%","8471/8503/5595/389692/8835/5293/9021/5295/3098/5602/775/8913/8651/5590/5594/5291/2475/776/5313/5290"
"hsa00280","hsa00280","Valine, leucine and isoleucine degradation",45,0.535997047821472,1.77018648669501,0.000658395640677153,0.00424299412880832,0.00236149703478745,2145,"tags=36%, list=12%, signal=31%","3157/501/4329/56922/18/1962/11112/5019/217/3155/34/65985/26275/3030/1629/4594"
"hsa04918","hsa04918","Thyroid hormone synthesis",52,0.520749457932835,1.78759929316037,0.000745085951125894,0.00471436201803293,0.00262384334941942,3523,"tags=44%, list=21%, signal=35%","482/3309/2878/9601/5579/4036/481/90993/64764/112/5567/2778/148327/3709/113/3708/5582/8458/5578/432/107/7849/111"
"hsa03420","hsa03420","Nucleotide excision repair",61,-0.461949629646612,-1.76065514317895,0.000774952401299027,0.00481577563664395,0.00268028650073348,4255,"tags=59%, list=25%, signal=45%","3978/2073/5424/1022/6119/5436/5985/2068/5887/5984/2967/81488/5435/4331/10714/5427/56655/2966/5440/5434/2965/5983/9978/902/5433/5441/728340/54107/5437/404672/29935/5111/5432/5886/5438/2067"
"hsa05410","hsa05410","Hypertrophic cardiomyopathy",77,0.469906051634271,1.73680067437474,0.000935085162252642,0.00570894099059508,0.00317739002501359,4452,"tags=49%, list=26%, signal=37%","6546/7169/8516/1605/7168/3655/3673/55799/7134/3691/8082/60/3675/7040/3688/1636/3696/3679/3685/784/3908/775/783/3672/22801/284217/5563/4000/489/776/59285/3680/782/488/3674/7137/7273/3693"
"hsa00270","hsa00270","Cysteine and methionine metabolism",47,-0.484615251275131,-1.76551744339946,0.00105692926432907,0.0061301897331086,0.00341184183572893,3151,"tags=40%, list=18%, signal=33%","3945/6611/587/4190/4507/191/51074/55256/1786/2730/27430/29968/58478/586/3939/84245/262/6723/4144"
"hsa03320","hsa03320","PPAR signaling pathway",56,0.498649165244168,1.73511787818094,0.00103989312538583,0.0061301897331086,0.00341184183572893,2126,"tags=25%, list=12%, signal=22%","1376/1374/79966/51/3157/1962/11001/9415/5465/4023/8310/34/6258/8309"
"hsa04540","hsa04540","Gap junction",75,0.471386376757297,1.73161134695872,0.00104150037905721,0.0061301897331086,0.00341184183572893,5694,"tags=63%, list=33%, signal=42%","56034/5154/2771/5579/7277/5595/2982/10382/1956/1950/6655/112/5567/5598/5155/2778/3709/113/3708/5582/5594/84617/5578/7846/107/111/5607/2885/2983/5159/7082/260334/7280/5332/2770/5592/115/3265/79861/347733/3710/113457/6714/5604/2776/3357/153"
"hsa04725","hsa04725","Cholinergic synapse",89,0.439800848212437,1.669114457571,0.00107654900544165,0.00614162383432283,0.00341820564281731,5470,"tags=61%, list=32%, signal=42%","2771/5579/8503/5595/1131/9132/5293/90993/817/1132/43/64764/816/112/10681/5295/818/3784/5567/2353/148327/3761/3709/596/23533/113/2786/3708/775/5582/54331/5594/5578/5291/2782/107/111/207/776/5290/3768/774/2783/10488/5332/2770/115/3265/3710/10000/1136/55970/2792/2775"
"hsa05225","hsa05225","Hepatocellular carcinoma",152,0.386520226762133,1.58674724979792,0.00117654014369386,0.00660380596783005,0.00367543949812683,3923,"tags=41%, list=23%, signal=32%","1728/7474/5579/83439/1026/8503/5595/8324/8322/7039/10023/5293/2535/6604/2948/1956/7475/60/7473/7481/119391/4233/7040/6655/6595/5295/7483/114112/598/2549/7855/8326/7477/6932/4088/8289/25759/5582/81029/673/55193/5594/7046/6464/2932/54361/5578/5925/1647/5335/5291/11211/2885/2475/6198/1857/4041/53358/4040/7048/207/6601/10587"
"hsa04611","hsa04611","Platelet activation",101,0.433441023514266,1.68485565235807,0.00127877000374043,0.00705510129035301,0.00392661414829085,5268,"tags=51%, list=31%, signal=36%","6850/2771/8503/5595/3673/2982/5293/1277/60/112/5295/83660/3688/5567/2778/3709/1281/23533/113/3708/2909/5590/5594/23365/6093/11093/5291/4659/107/111/6786/207/2983/9475/5742/5290/10235/3674/6916/8673/7094/4638/5332/2770/5600/5592/115/84876/3710/10000/2811/4846"
"hsa04010","hsa04010","MAPK signaling pathway",264,0.339475382282383,1.46935001536417,0.00129748989247871,0.00705510129035301,0.00392661414829085,4100,"tags=36%, list=24%, signal=28%","3315/56034/2065/5154/5579/6196/2263/5595/4615/5979/2321/7039/1326/22808/5228/1846/5871/55799/2768/7132/1956/2247/3305/4791/3791/7423/1950/4233/4137/7040/6655/7786/8912/2064/5921/5880/5567/2122/51347/2353/4772/5598/57551/5155/4293/784/5602/5495/5923/374/627/775/8913/5058/5582/4763/783/673/5594/7046/2322/4915/11184/9693/4296/5578/2254/3554/1969/1647/1942/9448/1944/2316/4208/51776/929/5607/2885/5530/2250/1848/7048/207/9064/6195/7424/3556/776/59285/782/84867/5159/10454"
"hsa03022","hsa03022","Basal transcription factors",41,-0.505676174014438,-1.7760568152541,0.00137521173875618,0.00736267207826384,0.00409779692196173,3818,"tags=49%, list=22%, signal=38%","2068/2963/2967/6908/6879/4331/27097/2966/2965/6880/902/2959/728340/2958/9519/54457/51616/404672/6882/6875"
"hsa04814","hsa04814","Motor proteins",164,0.38995289089792,1.61392248241322,0.00142039361347705,0.00748934814378807,0.00416830023731701,3733,"tags=32%, list=22%, signal=25%","7169/547/7168/55930/4646/7277/8701/4647/221458/4645/3800/92558/8735/3797/59/7134/10382/60/9928/23303/90990/27175/55614/4651/1062/4628/7283/11004/10126/3832/4641/9371/56992/9585/126820/72/84617/1778/3799/4644/146754/399687/140735/53904/7846/23095/56171/4627/1639/11127/1780/1767"
"hsa05214","hsa05214","Glioma",70,0.475182071281514,1.71474641999497,0.0014517197778043,0.0075402758608343,0.00419664476223082,4098,"tags=46%, list=24%, signal=35%","5154/5579/57118/1026/8503/5595/7039/5293/1956/1950/817/816/6655/5295/818/5155/25759/5582/673/5594/6464/5578/5925/1647/5335/5291/2885/2475/53358/207/5159/5290"
"hsa00970","hsa00970","Aminoacyl-tRNA biosynthesis",44,-0.500396835833479,-1.78743564824697,0.00171900815549536,0.00879727703106449,0.00489624613949143,2423,"tags=41%, list=14%, signal=35%","4141/118672/8565/79731/4677/283459/1615/10352/57038/51067/10667/92935/10056/7407/2193/3376/55278/3735"
"hsa00562","hsa00562","Inositol phosphate metabolism",70,0.470833146349411,1.69905284923789,0.00176792655936131,0.0089164991689527,0.00496260086838263,3786,"tags=40%, list=22%, signal=31%","4329/8396/51477/5293/3628/3636/79837/55361/8395/8821/3707/8394/55300/9108/23007/200576/5287/9110/4952/3706/5335/22876/5291/5297/8776/5333/5305/4534"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids",25,0.611688383117773,1.78372986208211,0.00183056593129352,0.00910052777271636,0.00506502453169936,1303,"tags=28%, list=8%, signal=26%","79966/51/3992/9415/3295/9200/8310"
"hsa05100","hsa05100","Bacterial invasion of epithelial cells",74,0.463672464029722,1.70185493359259,0.00190275214220861,0.00932616542941687,0.00519060628860467,4098,"tags=41%, list=24%, signal=31%","23157/1793/2335/8503/857/999/7414/5293/60/1495/4233/10801/5295/23176/3688/2549/1213/867/9844/29119/25759/6464/57180/2017/5291/10097/53358/10095/1731/5290"
"hsa00650","hsa00650","Butanoate metabolism",20,0.65963211415391,1.81476429440835,0.00196985435829805,0.00952096273177389,0.00529902341998305,2664,"tags=50%, list=16%, signal=42%","3157/18/1962/5019/7915/3155/65985/3030/79944/2571"
"hsa04936","hsa04936","Alcoholic liver disease",107,0.417772809442867,1.64516270824839,0.00209144756330837,0.0099701883839906,0.00554904616652834,3147,"tags=27%, list=18%, signal=22%","1374/79966/51/501/83439/4615/9641/5465/727/217/23417/32/7132/51094/8310/8737/34/23765/31/9663/5602/10891/6932/23175/2932/8772/5563/257397/224"
"hsa04926","hsa04926","Relaxin signaling pathway",108,0.41654229848675,1.64191983860155,0.00216383266635143,0.0101758617282472,0.00566351650936931,3944,"tags=41%, list=23%, signal=32%","2771/4313/8503/5595/5293/59/1956/1277/90993/7423/7040/64764/6655/112/10681/4318/5295/1286/5567/2353/2778/148327/5602/1281/113/2786/25759/2769/5590/54331/5594/7046/6464/5578/1285/5291/2782/107/111/2885/53358/7048/207/7424"
"hsa04216","hsa04216","Ferroptosis",39,-0.514397855994666,-1.78871876092744,0.0024777508123484,0.0114967637692966,0.00639868279960851,2341,"tags=41%, list=14%, signal=36%","6520/643246/8031/7417/2182/7419/5621/2730/5094/6303/23516/9474/7037/3162/2879/23657"
"hsa00600","hsa00600","Sphingolipid metabolism",50,0.477482710092542,1.6185127724152,0.00251532864575947,0.0115175574832144,0.00641025582852828,2719,"tags=30%, list=16%, signal=25%","9331/2629/166929/8879/64781/8613/6609/142891/130367/79603/2583/8877/91012/2720/2760"
"hsa05224","hsa05224","Breast cancer",127,0.395164551934406,1.60083963539775,0.00258231316667601,0.0116707140519903,0.00649549723401757,4242,"tags=46%, list=25%, signal=35%","7474/83439/1026/8503/5595/8324/8322/182/10023/5293/2535/1956/7475/2247/672/7473/4791/7481/1950/6655/8648/2064/5295/7483/4851/2353/7855/4854/8326/7477/6932/25759/4853/81029/673/5594/6464/2932/54361/3714/2254/5925/1647/5291/11211/2885/2475/6198/1857/2250/4041/53358/4040/207/8202/5290/6934/7482"
"hsa04650","hsa04650","Natural killer cell mediated cytotoxicity",76,0.443291025659371,1.63449466504506,0.00265059072490079,0.011825712464942,0.00658176374334339,4227,"tags=42%, list=25%, signal=32%","6850/5579/8503/5595/5293/80328/637/4773/6655/5295/5880/4772/353091/25759/5777/5058/5582/673/5594/6464/5578/5335/2185/5291/2885/80329/5530/53358/3689/5290/6452/8743"
"hsa05415","hsa05415","Diabetic cardiomyopathy",184,-0.318268352714718,-1.46370687623144,0.0026935257658363,0.0118651514748232,0.00660371406947208,3385,"tags=41%, list=20%, signal=33%","4539/4695/4710/4519/4540/183/10105/29796/4694/4711/6391/7381/4541/4714/517/55967/2936/4701/7042/4538/4702/1337/2997/4707/5603/208/374291/4697/518/4688/9167/6392/4537/10476/7417/440567/1327/7419/5501/509/6390/1350/4709/4704/4725/4728/4706/514/4722/27089/1345/515/4696/4724/1347/4508/4698/6262/4715/539/4712/4716/516/1329/1340/292/9377/7416/126328/4713/1349/4536/10975/7388/7386"
"hsa03015","hsa03015","mRNA surveillance pathway",86,-0.403499433273674,-1.65110104071188,0.00293402071827251,0.0127629901244854,0.00710341858108081,4674,"tags=45%, list=27%, signal=33%","2935/55308/22794/8189/9775/1479/5527/11051/10914/5411/5500/11052/5518/53981/10482/10921/5520/4686/55110/29101/10978/10284/5515/8731/53918/2107/29107/5501/55012/8732/26986/10767/7919/55916/4116/5525/8761/26528/1478"
"hsa04012","hsa04012","ErbB signaling pathway",81,0.424095253396665,1.58606123549471,0.00339490837767469,0.01446239943746,0.00804924832574904,3885,"tags=52%, list=23%, signal=40%","2065/5579/1026/8503/5595/7039/5293/1956/1950/817/1027/816/6655/2064/5295/818/2549/868/9542/5602/867/374/8440/25759/5058/5582/673/5594/6464/2932/1839/5578/5335/27/5291/6777/25/2885/2475/6198/53358/207"
"hsa03018","hsa03018","RNA degradation",72,-0.39930088597185,-1.57246951617415,0.00344542572651575,0.01446239943746,0.00804924832574904,3204,"tags=38%, list=19%, signal=31%","51010/4849/87178/27258/29883/27257/25804/10200/2023/9125/3329/6499/11340/5393/10950/84186/26986/10438/51691/11157/51013/51690/80349/23404/56915/8761/57819"
"hsa04081","hsa04081","Hormone signaling",129,0.386407461048975,1.56648084886463,0.00344936538307235,0.01446239943746,0.00804924832574904,3641,"tags=31%, list=21%, signal=25%","6567/2771/6774/8471/8503/3953/7066/7068/5293/2768/51094/10266/112/10681/7433/5295/552/5567/4881/2778/3685/6752/113/90/2786/2769/54331/2057/4987/30061/7067/5291/6777/2782/154/185/107/111/10267/269"
"hsa00640","hsa00640","Propanoate metabolism",30,0.566120601432397,1.71933011349257,0.00353437278313194,0.014642401530118,0.00814943097865008,2548,"tags=50%, list=15%, signal=43%","51/4329/18/1962/79611/23417/32/8310/31/26275/3030/1629/4594/84532/1738"
"hsa05218","hsa05218","Melanoma",59,0.471047922674851,1.65675359953057,0.00365177508080806,0.0149507968014259,0.00832107262995272,4098,"tags=39%, list=24%, signal=30%","56034/5154/1026/8503/5595/999/5293/1956/2247/1950/4233/5295/5155/673/5594/2254/5925/1647/5291/2250/207/5159/5290"
"hsa03272","hsa03272","Virion - Hepatitis viruses",39,0.525040396753498,1.69365978099684,0.00391892131696307,0.0157911086479203,0.00878875980404516,2087,"tags=23%, list=12%, signal=20%","100506658/9076/1366/1956/4072/128866/3916/1803/10618"
"hsa04713","hsa04713","Circadian entrainment",77,0.438395034266262,1.62033408275572,0.00394777716198007,0.0157911086479203,0.00878875980404516,5673,"tags=58%, list=33%, signal=39%","2771/5579/5595/2982/817/816/112/10681/8912/818/5567/2353/2778/113/2786/3708/775/8913/9722/5582/54331/6261/5594/5578/2782/107/2906/111/3762/776/2983/2783/5332/2770/2902/5592/115/8911/3710/51655/55970/2792/2775/8863/2776"
"hsa00071","hsa00071","Fatty acid degradation",38,0.52921134710097,1.69891309223758,0.0039998103717151,0.0158174319245097,0.00880341038750693,1951,"tags=26%, list=11%, signal=23%","1376/1374/51/501/1962/217/113612/8310/34/3030"
"hsa04929","hsa04929","GnRH secretion",54,0.472385685409526,1.63444428336176,0.00410545732356136,0.0160527994224646,0.00893440742206139,5113,"tags=52%, list=30%, signal=37%","5579/8503/5595/5293/7220/57657/8912/5295/3709/3782/3780/3708/775/8913/5582/5594/5578/5291/3762/207/776/5290/5332/9568/3265/8911/3710/10000"
"hsa04915","hsa04915","Estrogen signaling pathway",111,0.401213780448953,1.59088598604039,0.00425038398709598,0.0164348180834378,0.00914702518860421,4098,"tags=37%, list=24%, signal=28%","2771/4313/8503/5595/7039/5293/1956/90993/3305/64764/3875/6655/112/8648/4318/5295/5567/2353/2778/148327/3709/596/113/3708/9687/25759/2289/5594/6464/1839/5291/10499/107/111/2885/3762/53358/207/8202/7184/5290"
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes",117,0.39123865235466,1.55563754001114,0.00432704215372769,0.0165473699944751,0.00920966751053667,3523,"tags=32%, list=21%, signal=26%","482/6546/7169/2771/7168/6330/5502/5595/493/55799/7134/481/90993/817/64764/816/112/818/5526/3784/5567/2778/148327/5522/784/596/23533/113/775/783/5594/6324/5578/154/185/107/489/111"
"hsa04933","hsa04933","AGE-RAGE signaling pathway in diabetic complications",92,0.411119948678349,1.58003044531155,0.00451175897052046,0.0170662187145774,0.00949843993793781,3944,"tags=38%, list=23%, signal=29%","4313/2335/6774/5579/8503/5595/5293/6772/1277/7423/1958/7040/1027/5295/1286/4772/5602/596/1281/4088/5590/5054/5594/7046/5578/1285/5335/5291/6777/185/5333/1536/7048/207/7424"
"hsa05130","hsa05130","Pathogenic Escherichia coli infection",175,0.360248174549295,1.49955150123125,0.00459728793252008,0.0172027548442687,0.00957443100830441,5003,"tags=39%, list=29%, signal=28%","100506658/9076/26999/55930/4646/7277/5595/4615/3606/644150/9871/4645/147179/9181/1366/2768/7132/10382/60/842/9267/8737/3688/4651/4628/2353/5602/57121/4641/8440/9265/5777/5058/5594/84617/23365/8772/57180/6093/3554/257397/4644/2017/7100/7846/137075/25/7009/4627/10097/10095/9475/10454/8743/7082/840/8517/9826/260334/9074/7280/81873/5600/9368/841/9632/79861/347733"
"hsa04971","hsa04971","Gastric acid secretion",56,0.463315032569387,1.61216793744654,0.00488658277118624,0.0180907532380086,0.0100686587894543,2520,"tags=36%, list=15%, signal=31%","482/2771/5579/1131/481/60/817/816/112/818/3784/9992/5567/2778/3709/6752/113/6522/3708/5582"
"hsa05135","hsa05135","Yersinia infection",122,0.386450556440931,1.55489151347754,0.00527180585421781,0.0193114572343979,0.0107480584728651,4730,"tags=40%, list=28%, signal=29%","1793/2335/6196/64283/8503/5595/4615/3606/644150/8935/147179/5293/60/4773/8395/5295/3688/8394/5880/2353/4772/5602/9844/5594/58484/23365/2932/57180/6093/5335/2185/5291/3984/10097/207/10095/6195/9475/7454/5290/10454/8517/920/925/63916/8874/81873/5600/5881"
"hsa00410","hsa00410","beta-Alanine metabolism",27,0.577286708659263,1.71574404125681,0.00560118034314002,0.0194469932358497,0.0108234929080349,3147,"tags=48%, list=18%, signal=39%","51/501/4329/18/1962/217/23417/8310/26275/3030/2571/55748/224"
"hsa03050","hsa03050","Proteasome",43,-0.47825349995503,-1.69413056998326,0.00559837342651131,0.0194469932358497,0.0108234929080349,3190,"tags=40%, list=19%, signal=32%","5718/10197/9861/5687/5690/10213/5685/5691/5719/5682/5695/5706/5684/51371/5704/5686/5714"
"hsa00380","hsa00380","Tryptophan metabolism",35,0.535726843284198,1.68182935978524,0.00563971275565677,0.0194469932358497,0.0108234929080349,809,"tags=23%, list=5%, signal=22%","55526/1545/1543/501/1962/217/6999/4128"
"hsa04330","hsa04330","Notch signaling pathway",58,0.45854009292217,1.61212840895122,0.00566921891092038,0.0194469932358497,0.0108234929080349,4875,"tags=43%, list=28%, signal=31%","83464/7091/84441/182/8850/1487/55534/4851/4854/196403/1840/4853/151636/2033/1387/3714/113878/1488/1857/9794/6310/3065/1856/28514/5664"
"hsa04923","hsa04923","Regulation of lipolysis in adipocytes",45,0.482534630536401,1.59362124438867,0.00569998077602492,0.0194469932358497,0.0108234929080349,5113,"tags=58%, list=30%, signal=41%","11145/2771/8471/8503/5293/4886/112/5295/5567/4881/2778/113/134/5291/57104/154/107/111/207/5742/5290/2770/5592/115/8660/10000"
"hsa04925","hsa04925","Aldosterone synthesis and secretion",77,0.430075893997794,1.58958604625302,0.00548142323093194,0.0194469932358497,0.0108234929080349,2520,"tags=29%, list=15%, signal=24%","482/5579/57118/493/481/90993/817/64764/816/112/8912/818/5567/4881/2778/148327/3709/113/3708/775/8913/5582"
"hsa04917","hsa04917","Prolactin signaling pathway",60,0.439035500717817,1.54595988662209,0.0056955058610483,0.0194469932358497,0.0108234929080349,4098,"tags=42%, list=24%, signal=32%","6774/8503/5595/8835/5293/9021/6772/6655/5295/2353/5602/25759/8651/5594/8792/6464/2932/30837/3659/5291/6777/2885/53358/207/5290"
"hsa04022","hsa04022","cGMP-PKG signaling pathway",133,0.373226118741349,1.51658372994609,0.00577795049362819,0.0195216191435205,0.0108650269885293,5113,"tags=44%, list=30%, signal=31%","482/6546/2771/10335/8471/5595/27345/2982/493/2768/481/90993/2969/4776/4773/64764/112/4772/4881/5139/148327/3709/23533/113/3708/775/4205/8654/5594/134/6093/3778/4208/154/4659/185/27094/107/489/111/5530/207/776/2983/9475/488/4209/4638/10488/5332/2770/5592/291/115/6547/8660/3710/152/10000"
"hsa04142","hsa04142","Lysosome",126,0.380021034873595,1.53408324316986,0.00682951305889468,0.0228526013893784,0.0127189312027998,4846,"tags=40%, list=28%, signal=29%","6272/1515/138050/2517/2629/9516/57707/1519/950/4864/6609/3425/23312/9114/27074/285362/3916/9374/51606/1213/53/23335/4126/22901/10239/2799/2720/2760/4891/5660/4668/20/537/3482/164/4669/8906/1508/135112/23431/26503/2581/1657/967/8120/535/6448/175/2588/23659"
"hsa05207","hsa05207","Chemical carcinogenesis - receptor activation",148,0.365597681133286,1.49546049526977,0.00710672206721825,0.0235537074227805,0.0131091414573249,4117,"tags=41%, list=24%, signal=31%","1545/1543/2771/6774/5579/6196/8503/5595/2052/9641/5465/182/5293/2948/1956/90993/2247/85315/1950/119391/64764/6655/112/5295/5567/896/6258/2353/2778/148327/596/7363/113/775/405/4853/5582/5594/604/5578/2254/5925/55584/5291/6777/154/107/111/2885/2475/6198/2250/207/6195/776/7184/196/5290/3837/2946"
"hsa04919","hsa04919","Thyroid hormone signaling pathway",108,0.39006224286271,1.53754117450349,0.0074216432814229,0.0243653949239167,0.0135608973563239,4133,"tags=46%, list=24%, signal=35%","482/6567/5579/8503/5595/5214/7068/8850/5293/481/6772/60/842/10231/8648/5295/5567/4851/6258/4854/3685/116931/652/4853/5582/2033/5594/2932/9611/54361/1387/9969/5578/1827/5335/7067/5291/10499/5333/489/5469/5170/2475/5211/207/23389/25942/8202/5290/488"
"hsa05217","hsa05217","Basal cell carcinoma",56,0.452564541173316,1.57476013428413,0.00752404722072418,0.0244707330169347,0.0136195247281185,4717,"tags=55%, list=27%, signal=40%","7474/83439/1026/8324/8322/2535/7475/7473/7481/2736/7483/2737/7855/8326/7477/652/6932/5727/81029/2932/54361/1647/11211/1857/6934/7482/1643/89780/51684/1856/374654"
"hsa04910","hsa04910","Insulin signaling pathway",123,0.378302418311067,1.52068701604831,0.0076140093589861,0.024534030156733,0.0136547536262519,4147,"tags=37%, list=24%, signal=28%","89801/8471/5509/8503/5595/8835/5573/5293/32/5836/9021/5577/5257/3636/6655/5295/3098/31/5567/868/2319/5602/10891/867/25759/8651/5590/673/5594/6464/2932/5575/5563/5291/5170/2885/2475/23265/6198/53358/207/90673/5313/5290/92579"
"hsa05145","hsa05145","Toxoplasmosis",97,0.404874130597094,1.56201735190354,0.00889381772128206,0.0283949409817079,0.015803596916619,3632,"tags=33%, list=21%, signal=26%","3910/2771/6774/3655/5595/4615/3913/3912/6772/7132/3305/842/7040/3115/3111/3688/330/598/5602/596/23533/3908/3915/8651/3911/5594/284217/3113/3909/3587/5170/3123"
"hsa04921","hsa04921","Oxytocin signaling pathway",128,0.370769806314353,1.50083460503455,0.00931766662734561,0.0294777089665116,0.016406226406044,4127,"tags=38%, list=24%, signal=29%","2771/5579/57118/1026/5595/2982/55799/1956/60/4776/817/4773/816/112/818/5567/2353/4772/5598/4881/2778/3761/784/3709/23533/113/3708/775/5582/783/6261/5594/5578/6093/1827/5563/4208/4659/107/111/5607/5530/3762/776/2983/59285/9475/782/4660"
"hsa04071","hsa04071","Sphingolipid signaling pathway",111,0.388423142286333,1.54016876744771,0.00941333305619386,0.0295120712032024,0.0164253511838755,4730,"tags=40%, list=28%, signal=29%","2771/5337/5579/8503/5595/166929/9846/8879/5293/2768/7132/6609/637/130367/79603/5295/5526/5880/5522/8877/5602/596/1901/5582/5590/5594/91012/134/5578/6093/5291/5338/5170/165679/53637/207/9475/5290/1903/9517/5332/2770/5600/5881"
"hsa05211","hsa05211","Renal cell carcinoma",67,0.43564022315629,1.55915844056003,0.0106420251790436,0.0330662925205996,0.0184035021893235,2828,"tags=31%, list=16%, signal=26%","2034/9915/1026/8503/5595/2113/7039/5293/7030/4233/7040/6655/5295/2549/5155/405/5058/2033/673/5594/1387"
"hsa04727","hsa04727","GABAergic synapse",65,0.432619370301283,1.54145623291184,0.0108407580917698,0.0330928404906656,0.0184182778290456,5532,"tags=55%, list=32%, signal=38%","2771/18/5579/10991/55879/112/10681/9001/5567/66008/113/2786/775/57468/5582/54331/2571/5578/6539/2782/4905/23710/107/111/5334/776/774/2783/2770/9568/115/2562/55970/2792/2775/6714"
"hsa00561","hsa00561","Glycerolipid metabolism",53,0.44033985552245,1.51817947796752,0.0107903359611104,0.0330928404906656,0.0184182778290456,3824,"tags=38%, list=22%, signal=29%","1606/501/84649/217/9388/8613/4023/139189/160851/84513/9663/56894/23175/224/57104/1608/26007/137964/129642/64900"
"hsa05032","hsa05032","Morphine addiction",66,0.433592462326645,1.54930012607101,0.0111365467003933,0.0337001587107553,0.0187562891796097,5470,"tags=52%, list=32%, signal=35%","2771/5579/5144/55879/112/10681/10846/5567/50940/2778/5139/113/2786/5582/54331/134/5578/5153/2782/5137/107/111/3762/774/2783/2770/9568/115/157/2868/2562/55970/2792/2775"
"hsa04928","hsa04928","Parathyroid hormone synthesis, secretion and action",99,0.385821038926585,1.49475213367279,0.0114821417962519,0.0344464253887556,0.0191716342151574,3799,"tags=41%, list=22%, signal=32%","2771/5337/5579/1026/5595/2625/2768/4324/1956/90993/1958/5144/64764/112/9943/5567/6258/2353/27347/2778/148327/3709/596/113/3708/4205/9935/5582/673/5594/1839/65125/5578/11214/4208/107/5338/111/142680/4041/4040"
"hsa04931","hsa04931","Insulin resistance",97,0.396902331237437,1.53126189487467,0.0121827423745778,0.0362358491141289,0.020167562725347,5270,"tags=45%, list=31%, signal=32%","1374/6774/5579/6196/5509/8503/11001/5465/5293/32/5836/9021/7132/90993/2673/64764/5295/148327/9945/5602/10891/5590/2932/5563/5291/5170/2475/6198/207/6195/90673/5290/92579/10488/11000/79660/51085/57761/8660/10000/9882/5770/4846/5564"
"hsa04392","hsa04392","Hippo signaling pathway - multiple species",27,0.550098827955548,1.63493940187729,0.0127352948073016,0.0375298808441168,0.0208877739725272,1579,"tags=30%, list=9%, signal=27%","8642/9770/79633/54798/83937/84962/26524/25937"
"hsa04920","hsa04920","Adipocytokine signaling pathway",60,0.420595495746374,1.481027761661,0.012833493736925,0.0375298808441168,0.0208877739725272,2124,"tags=20%, list=12%, signal=18%","1374/6774/8471/3953/5465/32/9021/7132/51094/6258/5602/10891"
"hsa00983","hsa00983","Drug metabolism - other enzymes",48,-0.41441345415937,-1.51321814497893,0.0135057689723802,0.0391667300199027,0.0217987850080523,3495,"tags=38%, list=20%, signal=30%","8833/4259/3614/7372/4830/7172/7498/2947/51727/10201/3251/9446/4257/7371/1854/4831/1806/6241"
"hsa04066","hsa04066","HIF-1 signaling pathway",95,0.385876753586772,1.49242052809998,0.0144673356129205,0.0416085354817878,0.0231578055917996,3885,"tags=39%, list=23%, signal=30%","2026/2034/6774/5579/1026/8503/5595/2321/5214/5293/1956/1950/817/1027/816/2064/5295/818/3098/596/405/5582/2033/5054/5594/3570/1387/230/5578/5335/5291/2475/1536/6198/5211/5160/207"
"hsa05143","hsa05143","African trypanosomiasis",20,0.58751256838871,1.61635070329399,0.0154897276244807,0.0438245952302382,0.0243911842781725,2964,"tags=35%, list=17%, signal=29%","3910/5579/4615/3606/2150/5582/5578"
"hsa04961","hsa04961","Endocrine and other factor-regulated calcium reabsorption",40,0.463127587049338,1.49893300329317,0.0154473299556245,0.0438245952302382,0.0243911842781725,3649,"tags=35%, list=21%, signal=28%","482/6546/5579/493/481/112/5567/2778/1213/5582/5578/163/161/3816"
