"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04213","hsa04213","Longevity regulating pathway - multiple species",53,-0.439577814883238,-1.63113434737699,0.00525435124806918,0.0315261074884151,0.0225050253093344,1422,"tags=25%, list=8%, signal=23%","8471/107/109/5563/1979/84335/5566/6647/113/5567/3304/3303/3312"
"hsa04971","hsa04971","Gastric acid secretion",56,-0.412238751253773,-1.56234722568117,0.00576446712003484,0.0340005857249513,0.0242714405054099,1633,"tags=27%, list=10%, signal=24%","4638/2773/107/7430/805/109/5331/760/5566/801/60/113/5567/483/71"
"hsa00920","hsa00920","Sulfur metabolism",10,-0.718972681765202,-1.73871634893229,0.00593047771585335,0.0343967707519494,0.0245542586130068,1086,"tags=30%, list=6%, signal=28%","9060/10380/9061"
"hsa00040","hsa00040","Pentose and glucuronate interconversions",17,-0.614532348092226,-1.73889510130162,0.0063282658998593,0.0344099458304849,0.0245636636902433,1922,"tags=29%, list=11%, signal=26%","7358/51084/7360/51181/6652"
"hsa00100","hsa00100","Steroid biosynthesis",19,-0.595136264062733,-1.71533676456214,0.00630480946118352,0.0344099458304849,0.0245636636902433,2442,"tags=47%, list=14%, signal=41%","6307/4047/7108/10682/3930/51478/1718/2222/6713"
"hsa01232","hsa01232","Nucleotide metabolism",80,-0.368970761231452,-1.48341514264953,0.00626024152084296,0.0344099458304849,0.0245636636902433,3171,"tags=31%, list=18%, signal=26%","132/4860/51020/5167/3614/954/7371/54963/377841/6240/56474/3615/100/4831/1854/3251/7298/4833/1503/102157402/51727/205/6241/8833/159"
"hsa04810","hsa04810","Regulation of actin cytoskeleton",193,-0.301048475058324,-1.41157516361503,0.00619406198763502,0.0344099458304849,0.0245636636902433,2933,"tags=28%, list=17%, signal=24%","10788/9138/6237/4893/7410/207/2261/10109/3681/3673/51571/2264/3984/6714/8936/5829/23191/10458/2245/10096/5604/4478/4638/50649/55740/10094/4627/5962/8822/2260/10297/7430/369/79784/5216/103910/5594/387/5605/10627/10152/10097/5062/9170/10552/4629/81/60/3695/28964/87/10095/57180/71/1729"
"hsa04976","hsa04976","Bile secretion",43,-0.458993746286629,-1.64628488232667,0.00643487677402751,0.0344513402671011,0.0245932132578217,2588,"tags=30%, list=15%, signal=26%","6522/2052/1244/949/107/109/760/5566/113/5567/483/3156/3949"
"hsa00900","hsa00900","Terpenoid backbone biosynthesis",21,-0.572537470617739,-1.68479019730196,0.00667178743033501,0.0351785155417664,0.0251123099451206,1919,"tags=38%, list=11%, signal=34%","2224/2339/38/3157/4597/3422/3156/39"
"hsa05222","hsa05222","Small cell lung cancer",89,0.417480434684196,1.58257099736179,0.00695286257037881,0.0361133757386839,0.0257796632617345,1582,"tags=20%, list=9%, signal=18%","4609/1647/8503/3918/1030/4616/598/6258/3914/1026/7189/3908/596/4792/330/3910/7185/5295"
"hsa05230","hsa05230","Central carbon metabolism in cancer",63,-0.409876012548844,-1.57076349788334,0.00729634407224855,0.0369951001985862,0.026409085441217,2864,"tags=38%, list=17%, signal=32%","3099/4893/3091/207/2261/5213/2744/160287/5211/3815/3945/5604/5979/2260/3417/5594/5605/5223/5160/5315/3418/5214/7157/3939"
"hsa04925","hsa04925","Aldosterone synthesis and secretion",77,-0.375548453597973,-1.50630068952636,0.00733523538420243,0.0369951001985862,0.026409085441217,1941,"tags=21%, list=11%, signal=19%","8536/949/107/805/776/109/5331/84876/8912/5566/801/1385/113/5567/483/3949"
"hsa04927","hsa04927","Cortisol synthesis and secretion",49,-0.432615511027889,-1.5883686006616,0.00771157200841816,0.0383375294132789,0.0273673833682209,1626,"tags=24%, list=9%, signal=22%","949/107/776/109/5331/84876/8912/5566/1385/113/5567/3949"
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption",39,-0.471048057317883,-1.65558356415289,0.00806113211024971,0.0395109010474211,0.0282049989328233,1729,"tags=31%, list=10%, signal=28%","5878/5869/8766/1783/6810/51143/109/1781/5566/1385/5567/10540"
"hsa00630","hsa00630","Glyoxylate and dicarboxylate metabolism",26,-0.519238098911557,-1.61401385785193,0.00829623601829567,0.0400984740884291,0.0286244400631254,3694,"tags=46%, list=21%, signal=36%","5096/6470/847/2653/125061/4191/4190/84532/38/1431/55902/39"
"hsa00564","hsa00564","Glycerophospholipid metabolism",87,-0.36240263082904,-1.48485850095059,0.00948960905217932,0.0452381363035398,0.0322934064356787,2659,"tags=28%, list=15%, signal=23%","10434/5338/160851/9468/10555/8681/1119/56894/1609/10554/56895/9791/56994/81490/196051/81579/55326/2820/8760/10400/85465/10162/254531/79888"
"hsa00071","hsa00071","Fatty acid degradation",38,-0.456474685103054,-1.59026339822331,0.0100915422275816,0.0474575229080866,0.0338777235520522,2917,"tags=37%, list=17%, signal=31%","37/10455/51703/3033/128/30/1375/34/38/36/2180/2182/39/1374"
