"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04022","hsa04022","cGMP-PKG signaling pathway",126,-0.417472801933288,-1.6023881627419,0.00161561358878906,0.00892434172854908,0.00526390392337287,3846,"tags=37%, list=24%, signal=29%","5500/5331/5294/5605/208/151/3709/4776/4209/4773/4882/27345/487/7408/805/387/4208/493/9475/5604/476/5532/2773/1258/6722/8660/3779/292/3708/5581/488/481/489/2969/776/7416/2771/4772/483/801/2983/808/5595/291/148327/9586/51806"
"hsa05417","hsa05417","Lipid and atherosclerosis",164,-0.38801444309236,-1.54287077849002,0.00171124398743681,0.00930488918168766,0.00548836476233846,806,"tags=14%, list=5%, signal=13%","7157/3308/4772/10333/7409/3329/801/3312/6774/5608/808/5595/3949/5603/8743/3320/929/3326/6347/51806/3306/25833/1543"
"hsa04921","hsa04921","Oxytocin signaling pathway",123,-0.406789634209456,-1.56027240369838,0.00176792655936131,0.00946520681011902,0.00558292597693046,3894,"tags=37%, list=24%, signal=28%","785/5500/5331/5294/3762/5605/5321/3709/818/4776/4773/4882/4637/805/387/4208/9475/817/5604/9254/784/1938/140465/5532/2773/814/3725/51422/781/3708/29904/5566/776/71/2771/4772/2778/801/2983/808/5595/60/1026/51806/1827"
"hsa04514","hsa04514","Cell adhesion molecules",102,-0.422426776871133,-1.57065494037687,0.0018307607827958,0.00965310230928695,0.00569375363070464,2553,"tags=28%, list=16%, signal=24%","9075/90952/999/6385/1365/3695/3133/83700/3134/214/5792/5818/1001/100506658/57555/3680/4267/64101/3109/3696/3108/6382/1366/5802/1364/4684/9073/79679/23114"
"hsa04260","hsa04260","Cardiac muscle contraction",58,-0.519291194151546,-1.74830560144179,0.00202848080187245,0.0105359898365912,0.00621451306151026,4314,"tags=53%, list=26%, signal=39%","775/27089/1340/4512/785/1349/7134/1345/1327/487/7381/1350/9377/7170/9254/784/476/7384/29796/781/7168/7385/488/4513/481/489/776/444/483/10975/7171"
"hsa04340","hsa04340","Hedgehog signaling pathway",48,0.464377312858141,1.63523113247765,0.0021234727692401,0.0108671841719935,0.00640986362231919,2645,"tags=31%, list=16%, signal=26%","8405/53944/84976/8454/5727/64750/8945/596/1452/595/157/730094/57154/91653/51684"
"hsa00061","hsa00061","Fatty acid biosynthesis",15,-0.709553324711953,-1.78667794966574,0.00218210296012664,0.0110053888423779,0.0064913818035804,1114,"tags=33%, list=7%, signal=31%","31/2194/2181/2182/2180"
"hsa04978","hsa04978","Mineral absorption",39,-0.563533990530057,-1.74793188039646,0.00237407732401663,0.011802555839397,0.00696158012305628,2638,"tags=38%, list=16%, signal=32%","4494/475/493/4501/476/65010/7018/10568/481/483/3162/79901/9843/4891/6523"
"hsa04940","hsa04940","Type I diabetes mellitus",22,-0.636670576503008,-1.74792243318585,0.00253202483492172,0.0124104879232783,0.00732016075329482,2484,"tags=41%, list=15%, signal=35%","2571/3133/3134/355/1363/3109/3108/3382/3329"
"hsa04810","hsa04810","Regulation of actin cytoskeleton",188,-0.370775252520081,-1.49403576970313,0.00266522165632713,0.0128819046722478,0.00759821963426595,3319,"tags=33%, list=20%, signal=27%","4627/55740/57180/128239/7114/5216/5829/387/5293/2149/28984/3695/9475/10788/9138/23365/5747/8826/5604/79784/1793/1072/221178/5058/2335/10627/26999/10094/10095/2264/10092/51571/3985/81553/3680/6237/10552/10458/54961/3673/1950/1729/3696/2934/71/10097/7409/10096/87/5155/81/7430/23191/5217/5595/3691/7414/60/4478/3694/9459/22808"
"hsa05132","hsa05132","Salmonella infection",226,-0.361053064484892,-1.48726275636544,0.00279667082558521,0.013332074620598,0.00786374637331097,2059,"tags=23%, list=13%, signal=20%","9267/330/5058/2597/10627/26999/10094/10095/10092/6934/60412/347733/6993/1434/375/6188/8677/3725/3798/64601/6932/7277/6237/10552/338382/10382/79792/5869/71/1781/10097/10333/1499/10096/5608/23191/5217/5595/837/84790/60/5603/8743/3320/7846/203068/929/3326/10540/51429/10376"
"hsa00564","hsa00564","Glycerophospholipid metabolism",84,-0.445269715967813,-1.59445404173908,0.0028452783709344,0.0133804982849347,0.0078923084257782,2030,"tags=26%, list=12%, signal=23%","3931/56895/64900/55500/8611/10908/5833/56994/85465/55224/79888/11145/2820/5338/64850/129642/254531/84803/8612/1606/10162/23175"
"hsa05167","hsa05167","Kaposi sarcoma-associated herpesvirus infection",160,-0.380002732945299,-1.50095246843164,0.00294154897876091,0.0136487872614506,0.00805055509976669,3881,"tags=38%, list=24%, signal=29%","4277/5294/581/1432/5605/208/2782/6300/10681/3709/4776/3455/5601/6233/1234/4773/836/81631/3716/1232/2932/805/3091/5293/1870/83439/1021/3133/842/7311/3134/5604/1871/643246/637/355/7314/5532/6934/6773/1230/3725/6932/3708/7157/59345/2786/2788/4772/1499/801/5155/6774/5608/808/5595/5336/1026/5603/51806/1827"
"hsa04971","hsa04971","Gastric acid secretion",54,-0.523186987323749,-1.73599720162356,0.0030447999179224,0.0139225589204281,0.00821203566086957,1213,"tags=41%, list=7%, signal=38%","6522/5331/3784/3709/818/805/817/476/2773/3708/5566/481/71/2771/2778/483/801/7430/808/760/60/51806"
"hsa04740","hsa04740","Olfactory transduction",34,-0.567303750173465,-1.71652462911187,0.00316110749713787,0.0139225589204281,0.00821203566086957,3708,"tags=44%, list=23%, signal=34%","2782/818/123041/805/817/5153/1258/408/5566/83988/2788/801/808/2774/51806"
"hsa04918","hsa04918","Thyroid hormone synthesis",48,-0.506411683403248,-1.64918568020354,0.00321099242937561,0.0139225589204281,0.00821203566086957,1213,"tags=19%, list=7%, signal=17%","3708/5566/481/2778/483/9601/148327/9586/2936"
"hsa04020","hsa04020","Calcium signaling pathway",171,-0.377035679397849,-1.5050188501505,0.00308174015400979,0.0139225589204281,0.00821203566086957,2744,"tags=23%, list=17%, signal=20%","3707/2149/80271/493/2905/817/5979/4486/5153/5532/2264/5260/814/7423/4923/292/3708/401152/3791/53373/488/5566/1950/489/776/7416/4772/2778/5333/444/801/5155/808/4915/5257/291/2774/5336/5025/51806"
"hsa05205","hsa05205","Proteoglycans in cancer",176,-0.375244513089313,-1.50032831095533,0.00322406326794625,0.0139225589204281,0.00821203566086957,3846,"tags=35%, list=24%, signal=27%","5500/1432/2099/5605/208/6300/3709/818/6608/287/89780/3339/2017/836/6385/5829/3091/54361/387/5293/9475/9138/1839/23365/5747/817/8826/5604/355/5058/2335/7474/5777/3708/6237/3791/7483/3673/5566/1277/288/7157/8324/71/6382/7409/1499/960/6774/7430/5595/967/1975/1655/60/5336/1026/5603/27250/4478/7078/22808"
"hsa05130","hsa05130","Pathogenic Escherichia coli infection",170,-0.374817103821601,-1.49484111297103,0.0032405956107893,0.0139225589204281,0.00821203566086957,3516,"tags=35%, list=22%, signal=28%","4646/5601/9075/4627/57180/7280/2017/836/9368/3554/1365/10006/387/834/2149/283446/9475/842/9138/23365/79784/355/9267/5058/2597/26999/10094/10095/10092/10972/347733/100506658/375/6188/3725/5777/7277/10552/10382/10458/5861/71/1366/10097/9871/7009/10096/7430/23191/5595/837/84790/60/5603/8743/7846/1364/203068/9073/10376"
"hsa04024","hsa04024","cAMP signaling pathway",148,-0.383792998170199,-1.49710328357991,0.00376678927826109,0.0159858862053032,0.00942906173634034,2980,"tags=28%, list=18%, signal=23%","487/805/387/5293/5141/2149/5732/493/1906/9475/2905/817/5604/476/5058/11069/2773/814/1258/8310/3725/6237/488/5566/481/489/776/2771/4772/2778/7409/483/5338/801/808/1907/51/5595/148327/9586/84152/51806"
"hsa04924","hsa04924","Renin secretion",56,-0.478950045773087,-1.60017111056001,0.00385393241477325,0.0161586563896517,0.00953096792493067,2903,"tags=30%, list=18%, signal=25%","805/5732/1906/1636/5153/5532/2773/3708/5566/776/2771/2778/801/2983/808/1907/51806"
"hsa04979","hsa04979","Cholesterol metabolism",33,-0.56181098993978,-1.68869902248512,0.00392026515857313,0.0162410985140887,0.00957959531230277,2426,"tags=36%, list=15%, signal=31%","9217/3931/949/3988/4864/4035/7416/6272/9388/3949/6646/255738"
"hsa00480","hsa00480","Glutathione metabolism",40,-0.547328347255654,-1.71059760074816,0.00414620687460211,0.0168628401893274,0.009946321345792,3434,"tags=55%, list=21%, signal=44%","10314/2878/2729/2950/50484/4257/79017/9446/373156/4258/2941/3417/2730/2947/2948/9588/6240/6241/124975/5226/3418/2936"
"hsa04970","hsa04970","Salivary secretion",56,-0.476714285283128,-1.59270143939547,0.00416725361000619,0.0168628401893274,0.009946321345792,2029,"tags=34%, list=12%, signal=30%","6522/5331/3709/6844/805/493/476/1471/3708/6558/5566/481/2778/3783/483/801/2983/808/51806"
"hsa03460","hsa03460","Fanconi anemia pathway",50,0.472836854514223,1.68278013787832,0.00449590181185751,0.01798360724743,0.0106073908446729,1415,"tags=30%, list=9%, signal=27%","91442/2188/3280/79728/7398/7156/5395/146956/11201/57697/2072/84464/22909/51426/2187"
"hsa04744","hsa04744","Phototransduction",12,-0.731339968885425,-1.73255892614868,0.00454761609471909,0.0179837545563891,0.0106074777328974,2903,"tags=67%, list=18%, signal=55%","2782/805/2979/1258/8787/801/808/51806"
"hsa05031","hsa05031","Amphetamine addiction",51,-0.503958591786188,-1.64849953125756,0.00464542321554925,0.0181641267304622,0.0107138678537209,2903,"tags=33%, list=18%, signal=27%","805/3065/2905/817/5532/814/3725/2354/5566/776/2778/801/808/148327/9586/84152/51806"
"hsa04919","hsa04919","Thyroid hormone signaling pathway",108,-0.408989660968593,-1.53920828292212,0.00470335038734,0.0181862881643813,0.0107269394798982,3931,"tags=41%, list=24%, signal=31%","9440/5331/2099/5605/208/8202/7067/9442/9862/8841/9282/6567/487/2932/29079/3091/54361/5293/3065/842/5604/476/5211/8850/116931/117247/5213/5214/10231/1734/488/5566/7157/481/489/71/5333/10499/483/1499/5595/60/5336/1827"
"hsa04962","hsa04962","Vasopressin-regulated water reabsorption",39,-0.541574590978286,-1.67981968983489,0.00508759734457061,0.0192443899555497,0.0113510467069939,4944,"tags=62%, list=30%, signal=43%","51164/361/112/10671/1783/8655/79659/397/6810/398/9230/51626/1639/6844/4905/8766/5566/360/5869/2778/1781/148327/9586/10540"
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels",74,-0.452931142014993,-1.58272330244224,0.00504743603892673,0.0192443899555497,0.0113510467069939,4062,"tags=39%, list=25%, signal=30%","8398/79054/5500/5331/1432/6300/5734/5321/3709/818/5601/3554/805/5293/5732/9311/817/3708/5581/5580/5566/2778/41/801/5608/808/5336/5603/51806"
"hsa04350","hsa04350","TGF-beta signaling pathway",95,0.381690417231392,1.49224983821722,0.00527042849758468,0.0197216034103169,0.0116325246975553,2352,"tags=32%, list=14%, signal=27%","25805/652/9372/285704/3624/1387/79875/8454/6497/92/1030/2033/64750/4609/3625/5308/91/90/4090/4092/7050/25942/1874/6667/6093/57154/657/5515/4756/83729"
"hsa05418","hsa05418","Fluid shear stress and atherosclerosis",117,-0.396539356073741,-1.50609424689493,0.00537038685831967,0.0198818577308005,0.0117270485707988,1128,"tags=32%, list=7%, signal=30%","4780/3554/6385/2950/805/387/5293/4208/6613/1906/4257/5747/8878/9446/3725/4258/3791/2941/7157/71/6382/2947/2948/1499/3162/6612/801/5155/5608/808/445/60/5603/3320/3326/6347/51806"
"hsa00565","hsa00565","Ether lipid metabolism",34,-0.547534373363492,-1.65670725229013,0.00628958190860659,0.0230068422140907,0.0135702789829029,2272,"tags=50%, list=14%, signal=43%","8398/23646/5337/5321/81579/5050/5048/8611/56994/85465/7941/79888/11145/7368/5338/254531/8612"
"hsa04152","hsa04152","AMPK signaling pathway",103,-0.40861459289841,-1.52403749035269,0.0064128267091,0.0230068422140907,0.0135702789829029,3757,"tags=36%, list=23%, signal=28%","9230/208/51552/5207/8408/5210/5516/92579/10890/79602/84335/1375/5293/5518/5527/2997/5211/1938/6517/126129/8660/51422/5213/6720/5214/31/2194/29904/23216/5106/5209/1374/81617/148327/9586/6319/3156"
"hsa05034","hsa05034","Alcoholism",121,-0.387941085823918,-1.481056037015,0.00637861631366009,0.0230068422140907,0.0135702789829029,3352,"tags=31%, list=21%, signal=24%","25759/9759/8841/10014/3015/53358/805/3065/84254/3020/8347/2905/5604/8349/2773/814/8520/55766/2030/2354/94239/10013/9555/5566/59345/2786/2788/2771/2778/801/808/5595/4915/148327/9586/84152/51806"
"hsa04727","hsa04727","GABAergic synapse",63,-0.461167365237761,-1.56269983638876,0.0065981003992485,0.0234299891728416,0.0138198665720028,884,"tags=29%, list=5%, signal=27%","2782/10681/2571/27165/11337/4905/2563/6539/2773/5566/59345/2786/2788/776/2771/10991/2752/2568"
"hsa05032","hsa05032","Morphine addiction",65,-0.450348219839864,-1.54128557212818,0.00679530984168814,0.0238865436859341,0.0140891591613949,2181,"tags=18%, list=13%, signal=16%","2563/5153/2773/27115/408/5566/59345/2786/2788/2771/2778/2568"
"hsa00561","hsa00561","Glycerolipid metabolism",52,-0.501510058568331,-1.64735981564084,0.00752079222035158,0.0261723569268235,0.0154374156101953,2437,"tags=33%, list=15%, signal=28%","10327/1056/56895/64900/223/8611/2717/217/80339/9388/129642/2710/84803/8612/1606/23175/501"
"hsa04964","hsa04964","Proximal tubule bicarbonate reclamation",17,-0.632141595149054,-1.64049557259321,0.00786017815087285,0.0268170783970956,0.0158176959692488,2605,"tags=53%, list=16%, signal=45%","27165/2746/476/4190/5106/481/10991/483/760"
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism",31,-0.549033600349618,-1.62205422035497,0.00780486698184955,0.0268170783970956,0.0158176959692488,4391,"tags=55%, list=27%, signal=40%","790/2875/2806/8659/2571/27165/56954/435/2746/122622/284716/80150/57494/7915/159/445/2752"
"hsa04611","hsa04611","Platelet activation",97,-0.402819798189351,-1.48322179993249,0.00794068827203464,0.026828733190952,0.0158245703939372,4187,"tags=39%, list=26%, signal=29%","6915/3674/10235/11093/5500/5331/5294/1432/208/6300/5321/2811/3709/7408/387/5293/2149/9475/9138/23365/8673/7094/5742/10627/2773/3708/83706/3673/5566/1277/71/2771/2778/2983/5595/60/5336/5603"
"hsa00982","hsa00982","Drug metabolism - cytochrome P450",27,-0.582711694417457,-1.66728779785996,0.0082341202010802,0.0275526329805376,0.0162515530284478,3242,"tags=52%, list=20%, signal=42%","2327/2950/4257/128/2330/9446/373156/221/2329/4258/2941/2947/2948/222"
"hsa00062","hsa00062","Fatty acid elongation",26,-0.58913491767631,-1.6739509824364,0.00880786039097809,0.0291917658672417,0.0172183736966489,3564,"tags=50%, list=22%, signal=39%","51144/1892/51495/9200/54898/641371/3033/9524/64834/10449/79071/3030/60481"
"hsa00410","hsa00410","beta-Alanine metabolism",27,-0.567796199458534,-1.62461073648931,0.0102102709734037,0.0335205122523064,0.0197716270090737,3408,"tags=63%, list=21%, signal=50%","2571/1962/1892/55748/35/8639/223/8310/221/217/4329/26275/51/3030/51733/501/222"
"hsa04934","hsa04934","Cushing syndrome",124,-0.383498213909484,-1.47054994383538,0.010357846392348,0.0336801721685897,0.0198658002809286,2593,"tags=26%, list=16%, signal=22%","1870/83439/1021/817/5604/1871/9134/8313/2773/6934/9049/949/7474/6932/3708/3164/7483/3777/2271/5566/8324/776/2771/2778/405/1499/5595/3949/148327/9586/5087/1026"
"hsa04613","hsa04613","Neutrophil extracellular trap formation",111,-0.388878431970663,-1.46368909631363,0.0104524672247347,0.0336801721685897,0.0198658002809286,3839,"tags=35%, list=24%, signal=27%","5331/1432/55506/10533/5605/208/6300/2811/177/9759/8841/1183/10014/3015/5293/834/3065/3146/3020/8347/5604/8349/8520/55766/1182/292/94239/10013/79792/9555/7416/71/5595/291/837/60/5336/5603/64581"
"hsa00785","hsa00785","Lipoic acid metabolism",15,-0.649276924253394,-1.63490004681644,0.0109042353343209,0.0343545778806043,0.0202635894940043,4231,"tags=67%, list=26%, signal=49%","55753/2653/5162/387787/1743/1738/1737/5160/594/55526"
"hsa00052","hsa00052","Galactose metabolism",24,-0.582052099575122,-1.62663670673196,0.0109579257032962,0.0343545778806043,0.0202635894940043,3311,"tags=62%, list=20%, signal=50%","92579/130589/441282/55276/2584/2548/5211/2717/3098/2683/2720/5213/5214/7360/5236"
"hsa05414","hsa05414","Dilated cardiomyopathy",75,-0.435865001314011,-1.52570990049435,0.0108191944407895,0.0343545778806043,0.0202635894940043,2715,"tags=28%, list=17%, signal=23%","4000/3695/7170/6640/9254/784/3680/781/7168/3673/488/5566/3696/489/776/71/2778/3691/7171/60/3694"
"hsa00230","hsa00230","Purine metabolism",105,-0.395564112346297,-1.48048350918196,0.0116868082847025,0.0363125828846113,0.0214184926270393,2831,"tags=30%, list=17%, signal=25%","50484/5141/51020/11164/26289/56953/122622/22978/203/5153/29922/3615/84618/8833/27115/5631/53343/10606/100/122481/2983/159/6240/4833/2766/6241/471/205/5236/5152/9061"
"hsa04932","hsa04932","Non-alcoholic fatty liver disease",140,-0.37204168238956,-1.45399774038485,0.0120467139665304,0.0370996146933856,0.0218827128409262,4380,"tags=41%, list=27%, signal=30%","4790/4694/27089/1340/4512/4698/126328/54539/4704/3576/4696/4728/56901/581/1349/1432/208/6300/10062/4701/5601/4705/1345/836/4717/79602/1327/7381/2932/4706/1350/4725/6390/5293/4711/9377/637/355/10018/7384/29796/7494/6391/4710/8660/3725/51422/6720/7385/6389/4513/51085/10975/4720/3570/5603/4719"
"hsa00030","hsa00030","Pentose phosphate pathway",26,-0.577227159644552,-1.64011662182085,0.0122514793609133,0.0371150022172917,0.0218917889666421,3561,"tags=58%, list=22%, signal=45%","5634/9563/55276/25796/5211/5631/7086/51071/2821/230/5213/5214/6888/5226/5236"
"hsa04066","hsa04066","HIF-1 signaling pathway",94,-0.41070879612625,-1.49919287898431,0.0122650151005418,0.0371150022172917,0.0218917889666421,2511,"tags=29%, list=15%, signal=24%","1906/817/5604/2023/5211/2597/3098/230/5213/5214/7018/5160/1950/9470/5230/2034/405/5209/3939/3162/3945/6774/5595/3570/5336/1026/7037"
"hsa05410","hsa05410","Hypertrophic cardiomyopathy",74,-0.425088406735528,-1.48542960403481,0.0126341961570798,0.0379025884712395,0.0223563362126186,2715,"tags=30%, list=17%, signal=25%","4000/3695/1906/1636/7170/6640/9254/784/51422/3680/781/7168/3673/488/3696/489/776/71/3691/7171/60/3694"
"hsa05412","hsa05412","Arrhythmogenic right ventricular cardiomyopathy",67,-0.445788156584433,-1.53044633779338,0.0128929168974978,0.0380231786468581,0.0224274647191087,2715,"tags=34%, list=17%, signal=29%","4000/3695/83439/6640/9254/784/6934/1829/3680/781/6932/1824/3673/488/3696/489/776/71/1499/3728/3691/60/3694"
"hsa05146","hsa05146","Amoebiasis",75,-0.430351728677753,-1.50641113913498,0.0127987597315904,0.0380231786468581,0.0224274647191087,3132,"tags=32%, list=19%, signal=26%","836/3554/5293/3915/3913/3912/5747/2335/384/3910/338382/1287/5269/5566/1277/5869/2778/5052/3315/87/81/2774/7414/929"
"hsa00592","hsa00592","alpha-Linolenic acid metabolism",12,-0.676946853641895,-1.6037005547406,0.0154630460202716,0.0452196639920548,0.0266722156032991,4588,"tags=75%, list=28%, signal=54%","151056/30/8398/5321/81579/8310/11145/51/9415"
"hsa00920","hsa00920","Sulfur metabolism",10,-0.717533229537849,-1.64125180080745,0.0156169977363826,0.0452892934355096,0.0267132856017071,582,"tags=30%, list=4%, signal=29%","8991/10380/9061"
"hsa04966","hsa04966","Collecting duct acid secretion",21,-0.564851958873849,-1.53943287020843,0.0162500779734104,0.0467357614441887,0.0275664654616358,3416,"tags=52%, list=21%, signal=41%","51382/528/10312/9114/535/529/525/50617/155066/760/523"
